nc,md,U,d,m,L,H,Nt,Dt,tf,ymax,time,y/d
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.907599999999195,0.00021434520486283528
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.907999999999195,0.00020951302412965705
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.908399999999195,0.00020459285917557947
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.908799999999195,0.0001995872978994919
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.909199999999195,0.00019449869909437197
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.909599999999195,0.00018932970727636648
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.909999999999195,0.00018408289225210563
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9103999999991945,0.000178760918746903
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9107999999991945,0.00017336643487857005
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.911199999999194,0.0001679019838629557
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.911599999999194,0.000162370079311875
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.911999999999194,0.00015677328409036327
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.912399999999194,0.0001511143561130712
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.912799999999194,0.00014539597810031497
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.913199999999194,0.00013962075814009998
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.913599999999194,0.000133791586373195
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.913999999999194,0.00012791124030793675
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.914399999999194,0.00012198235500774836
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.914799999999194,0.00011600779191447936
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.915199999999194,0.00010999053678825649
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.915599999999194,0.00010393348745094957
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.915999999999194,9.783978778961618e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.916399999999194,9.171247700830808e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.916799999999194,8.555447542684846e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.917199999999194,7.93688454142096e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.917599999999194,7.315865235555985e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.917999999999194,6.692693744853453e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.918399999999194,6.067653770043935e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.918799999999194,5.441028718105972e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9191999999991936,4.813105212126552e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9195999999991935,4.184168547884718e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9199999999991935,3.554499763768571e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.920399999999193,2.9243669395885413e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.920799999999193,2.2940542474570202e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.921199999999193,1.66384206310711e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.921599999999193,1.0339936226070584e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.921999999999193,4.047898561307813e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.922399999999193,-2.2348471289507962e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.922799999999193,-8.505460117239349e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.923199999999193,-1.4761025837387205e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.923599999999193,-2.099876834942279e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.923999999999193,-2.7215992005784506e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.924399999999193,-3.340976724741521e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.924799999999193,-3.9577327751095704e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.925199999999193,-4.571602736328029e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.925599999999193,-5.1823139145151335e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.925999999999193,-5.7895743242202904e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.926399999999193,-6.393124168765299e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.926799999999193,-6.992716119365235e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.927199999999193,-7.588077386189534e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.927599999999193,-8.178944215814832e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.927999999999193,-8.765057333059393e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9283999999991925,-9.346168778546391e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9287999999991925,-9.92202857768407e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9291999999991924,-0.00010492372651412808
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.929599999999192,-0.00011056948628410367
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.929999999999192,-0.00011615513091121405
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.930399999999192,-0.00012167817526875285
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.930799999999192,-0.00012713628503237647
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.931199999999192,-0.0001325269415886569
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.931599999999192,-0.0001378477082799317
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.931999999999192,-0.00014309640237467302
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.932399999999192,-0.00014827053619047948
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.932799999999192,-0.00015336777057262
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.933199999999192,-0.00015838603228609453
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.933599999999192,-0.00016332333371350645
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.933999999999192,-0.00016817772325332158
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.934399999999192,-0.00017294729766268542
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.934799999999192,-0.00017763036010471495
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.935199999999192,-0.0001822250304876778
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.935599999999192,-0.00018672957624437023
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.935999999999192,-0.00019114244924337727
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.936399999999192,-0.00019546169792962294
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.936799999999192,-0.00019968560420744163
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.937199999999192,-0.00020381266057167298
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9375999999991915,-0.00020784119473496728
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9379999999991915,-0.00021176963788247956
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.938399999999191,-0.00021559635519854774
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.938799999999191,-0.00021931965984358723
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.939199999999191,-0.0002229379566778568
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.939599999999191,-0.00022644969766655863
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.939999999999191,-0.0002298534574084866
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.940399999999191,-0.00023314794468150263
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.940799999999191,-0.00023633167966868776
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.941199999999191,-0.00023940296944738212
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.941599999999191,-0.000242360529315932
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.941999999999191,-0.0002452032487481065
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.942399999999191,-0.0002479298434925292
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.942799999999191,-0.00025053926598472197
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.943199999999191,-0.0002530304105682871
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.943599999999191,-0.0002554023537830465
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.943999999999191,-0.00025765452432225945
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.944399999999191,-0.00025978616381125354
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.944799999999191,-0.0002617964838260355
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.945199999999191,-0.0002636849553836451
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.945599999999191,-0.00026545101416078153
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.945999999999191,-0.0002670939732217355
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9463999999991906,-0.00026861341403830664
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9467999999991905,-0.0002700090081762737
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9471999999991905,-0.00027128025755541525
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.94759999999919,-0.00027242686094649653
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.94799999999919,-0.0002734484662867865
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.94839999999919,-0.00027434460038889646
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.94879999999919,-0.0002751150937631659
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.94919999999919,-0.0002757598801858087
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.94959999999919,-0.00027627887060002065
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.94999999999919,-0.00027667204660619714
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95039999999919,-0.00027693925317537495
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95079999999919,-0.000277080514959192
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95119999999919,-0.00027709617211412434
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95159999999919,-0.00027698620135786767
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95199999999919,-0.00027675065858079757
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95239999999919,-0.00027639005571883656
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95279999999919,-0.0002759047596092936
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95319999999919,-0.000275295163501083
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95359999999919,-0.0002745617712850203
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95399999999919,-0.00027370508737188
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95439999999919,-0.0002727258069405405
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95479999999919,-0.0002716244495159916
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.95519999999919,-0.0002704018151743612
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9555999999991895,-0.0002690588562708363
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9559999999991895,-0.00026759626826258174
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9563999999991895,-0.0002660150682012719
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.956799999999189,-0.00026431625504407165
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.957199999999189,-0.0002625007279327808
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.957599999999189,-0.0002605695028686089
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.957999999999189,-0.0002585235270130453
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.958399999999189,-0.00025636380818906787
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.958799999999189,-0.0002540914023233193
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.959199999999189,-0.0002517075663086379
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.959599999999189,-0.00024921371708062456
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.959999999999189,-0.00024661104834496333
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.960399999999189,-0.0002439010053066288
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.960799999999189,-0.00024108499843901723
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.961199999999189,-0.00023816423983849687
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.961599999999189,-0.0002351402987921488
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.961999999999189,-0.00023201477740390569
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.962399999999189,-0.00022878916780622602
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.962799999999189,-0.00022546481825236694
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.963199999999189,-0.00022204344583301813
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.963599999999189,-0.00021852678228858382
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.963999999999189,-0.00021491626406984151
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.964399999999189,-0.00021121365273067756
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9647999999991885,-0.00020742074707197865
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9651999999991885,-0.00020353943260974144
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.965599999999188,-0.00019957176754335334
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.965999999999188,-0.00019552003107726516
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.966399999999188,-0.00019138629472195652
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.966799999999188,-0.00018717258752926275
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.967199999999188,-0.00018288121754473345
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.967599999999188,-0.0001785142060808706
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.967999999999188,-0.00017407371825423388
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.968399999999188,-0.00016956180284441745
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.968799999999188,-0.00016498032469804252
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.969199999999188,-0.00016033135881291164
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.969599999999188,-0.00015561686932438518
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.969999999999188,-0.00015083898173309755
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.970399999999188,-0.00014599990072942465
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.970799999999188,-0.00014110167121958762
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.971199999999188,-0.0001361463882008845
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.971599999999188,-0.0001311362776195903
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.971999999999188,-0.00012607387731724035
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.972399999999188,-0.00012096146177821272
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.972799999999188,-0.00011580109348161279
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.973199999999188,-0.00011059524473978285
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.973599999999188,-0.00010534609399985466
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9739999999991875,-0.00010005578921582329
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9743999999991875,-9.47266847268285e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.974799999999187,-8.936119112870114e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.975199999999187,-8.396174023363431e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.975599999999187,-7.853072243209256e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.975999999999187,-7.307076370258728e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.976399999999187,-6.758458579905135e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.976799999999187,-6.20748879082819e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.977199999999187,-5.654417813522128e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.977599999999187,-5.099487397311484e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.977999999999187,-4.542958250273628e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.978399999999187,-3.985072351345436e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.978799999999187,-3.426044237098631e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.979199999999187,-2.8660967702941552e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.979599999999187,-2.3054458854509757e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.979999999999187,-1.7443048041261496e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.980399999999187,-1.1828998019225055e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.980799999999187,-6.2144594786882136e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.981199999999187,-6.015537134815595e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.981599999999187,5.007319218387599e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.981999999999187,1.0609415084631668e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.982399999999187,1.620217148812602e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9827999999991865,2.1783120513386164e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9831999999991865,2.73496323926038e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9835999999991865,3.2899373510913176e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.983999999999186,3.843001442827561e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.984399999999186,4.393908261333263e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.984799999999186,4.9424130843788766e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.985199999999186,5.4882760270492335e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.985599999999186,6.031267261058711e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.985999999999186,6.571142542314747e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.986399999999186,7.107692011016882e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.986799999999186,7.640699249132849e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.987199999999186,8.169918739083087e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.987599999999186,8.695132113097263e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.987999999999186,9.216102026183523e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.988399999999186,9.732598430604506e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.988799999999186,0.00010244397774788051
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.989199999999186,0.00010751269024303532
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.989599999999186,0.0001125300535175919
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.989999999999186,0.00011749411816260761
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.990399999999186,0.00012240287697739722
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.990799999999186,0.0001272542784984831
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.991199999999186,0.0001320462798499199
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.991599999999186,0.00013677690467695978
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9919999999991855,0.0001414441134124836
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9923999999991855,0.00014604590737936089
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.9927999999991854,0.00015058051943163883
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.993199999999185,0.00015504604353442256
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.993599999999185,0.00015944056482684817
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.993999999999185,0.00016376230988311873
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.994399999999185,0.0001680096171899541
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.994799999999185,0.00017218074564095555
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.995199999999185,0.00017627400894628794
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.995599999999185,0.00018028777573632392
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.995999999999185,0.0001842204706067034
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.996399999999185,0.00018807074365109676
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.996799999999185,0.00019183697113906407
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.997199999999185,0.0001955174671061052
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.997599999999185,0.0001991106435051746
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.997999999999185,0.00020261495820769377
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.998399999999185,0.0002060287679152917
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.998799999999185,0.00020935037842422714
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.999199999999185,0.00021257831778263424
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.999599999999185,0.0002157111205982431
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,7.999999999999185,0.00021874713078323487
