list,n_ts,n_serie,ref,sim
1,6,2,-5.498832539698426e-07,-4.96007115726395e-07
1,6,2,-5.860997868710807e-07,-5.081008979370121e-07
1,6,2,-6.222261170820814e-07,-5.200415156936487e-07
1,6,2,-6.582520047652934e-07,-5.318220049124787e-07
1,6,2,-6.940591159379047e-07,-5.434354814424623e-07
1,6,2,-7.297275224142201e-07,-5.548751488825063e-07
1,6,2,-7.652428811965014e-07,-5.661343063809857e-07
1,6,2,-8.005246424135271e-07,-5.772063563824123e-07
1,6,2,-8.355856676468381e-07,-5.880848122853633e-07
1,6,2,-8.704115824222885e-07,-5.987633059754931e-07
1,6,2,-9.049625606729884e-07,-6.092355951975703e-07
1,6,2,-9.392104664701154e-07,-6.194955707310077e-07
1,6,2,-9.73119560192805e-07,-6.295372633343033e-07
1,6,2,-1.0065916360644954e-06,-6.393548504251663e-07
1,6,2,-1.0395692954860896e-06,-6.489426624648605e-07
1,6,2,-1.0720096370061433e-06,-6.582951890174283e-07
1,6,2,-1.1037599887719876e-06,-6.674070844569323e-07
1,6,2,-1.134966726434193e-06,-6.762731732986403e-07
1,6,2,-1.165733351561864e-06,-6.848884551331184e-07
1,6,2,-1.1959870215810658e-06,-6.932481091454608e-07
1,6,2,-1.2258763037962812e-06,-7.013474982053046e-07
1,6,2,-1.255415255291328e-06,-7.091821725168041e-07
1,6,2,-1.2845100576675845e-06,-7.167478728213096e-07
1,6,2,-1.3131964769882351e-06,-7.240405331490714e-07
1,6,2,-1.34150491217037e-06,-7.310562831197896e-07
1,6,2,-1.3692280197238424e-06,-7.377914497952278e-07
1,6,2,-1.3962339728857416e-06,-7.44242559090349e-07
1,6,2,-1.4225708506058603e-06,-7.504063367524671e-07
1,6,2,-1.4481213876520277e-06,-7.562797089207134e-07
1,6,2,-1.472829916827019e-06,-7.61859802280658e-07
1,6,2,-1.4967584607307812e-06,-7.671439438311812e-07
1,6,2,-1.5198022061018424e-06,-7.721296602826502e-07
1,6,2,-1.5419633719884375e-06,-7.768146771070981e-07
1,6,2,-1.5633221373421514e-06,-7.811969172624457e-07
1,6,2,-1.5838466594152784e-06,-7.852744996138316e-07
1,6,2,-1.6035858623282568e-06,-7.890457370758535e-07
1,6,2,-1.6226581002949949e-06,-7.925091344999654e-07
1,6,2,-1.641070850770572e-06,-7.956633863314628e-07
1,6,2,-1.6588041351331777e-06,-7.985073740604164e-07
1,6,2,-1.6758490952923115e-06,-8.010401634906275e-07
1,6,2,-1.6921983061160643e-06,-8.032610018501843e-07
1,6,2,-1.707780808875885e-06,-8.051693147665394e-07
1,6,2,-1.722512734067787e-06,-8.067647031281998e-07
1,6,2,-1.7363514657347763e-06,-8.080469398541968e-07
1,6,2,-1.7492775424659875e-06,-8.090159665914428e-07
1,6,2,-1.7613114786674949e-06,-8.096718903589762e-07
1,6,2,-1.772579536114797e-06,-8.100149801569085e-07
1,6,2,-1.7832245563651132e-06,-8.100456635566771e-07
1,6,2,-1.7932349018454512e-06,-8.097645232879733e-07
1,6,2,-1.802550618860469e-06,-8.091722938364773e-07
1,6,2,-1.8111902273650777e-06,-8.082698580653033e-07
1,6,2,-1.819136885476697e-06,-8.07058243871858e-07
1,6,2,-1.8261920274293584e-06,-8.055386208906413e-07
1,6,2,-1.8322966978731108e-06,-8.037122972513873e-07
1,6,2,-1.837499125340264e-06,-8.015807164008629e-07
1,6,2,-1.8417051922017275e-06,-7.991454539956111e-07
1,6,2,-1.844839922830289e-06,-7.964082148719485e-07
1,6,2,-1.8466860731947316e-06,-7.933708300986187e-07
1,6,2,-1.847193433481312e-06,-7.900352541166387e-07
1,6,2,-1.8465089948623188e-06,-7.864035619700897e-07
1,6,2,-1.844561941960788e-06,-7.824779466308613e-07
1,6,2,-1.8412322452632875e-06,-7.78260716419687e-07
1,6,2,-1.8365563240516128e-06,-7.737542925251827e-07
1,6,2,-1.830589223535831e-06,-7.689612066220432e-07
1,6,2,-1.823407518877819e-06,-7.63884098589027e-07
1,6,2,-1.8151549496192056e-06,-7.585257143269047e-07
1,6,2,-1.805859543854193e-06,-7.528889036761209e-07
1,6,2,-1.7955941608355614e-06,-7.469766184335475e-07
1,6,2,-1.7843471085271662e-06,-7.407919104673619e-07
1,6,2,-1.7720423852004836e-06,-7.343379299287947e-07
1,6,2,-1.758856934639127e-06,-7.276179235592075e-07
1,6,2,-1.7449463369832775e-06,-7.206352330907364e-07
1,6,2,-1.730251073474412e-06,-7.133932937385136e-07
1,6,2,-1.714801357292336e-06,-7.058956327822949e-07
1,6,2,-1.6986700034033658e-06,-6.981458682351508e-07
1,6,2,-1.68187668960912e-06,-6.901477075967241e-07
1,6,2,-1.6642907853979046e-06,-6.81904946688422e-07
1,6,2,-1.6459660538066926e-06,-6.734214685677846e-07
1,6,2,-1.6268375750585866e-06,-6.647012425191527e-07
1,6,2,-1.6069566856177309e-06,-6.557483231176557e-07
1,6,2,-1.5863240708475406e-06,-6.465668493634287e-07
1,6,2,-1.5648448311011306e-06,-6.371610438828741e-07
1,6,2,-1.5426940159147054e-06,-6.275352121936796e-07
1,6,2,-1.519863061709984e-06,-6.176937420302053e-07
1,6,2,-1.4963662007624442e-06,-6.076411027257523e-07
1,6,2,-1.4722387398191102e-06,-5.973818446481133e-07
1,6,2,-1.447547445234168e-06,-5.869205986846995e-07
1,6,2,-1.4222135878659194e-06,-5.762620757734147e-07
1,6,2,-1.396092603530657e-06,-5.654110664753218e-07
1,6,2,-1.3693905592291992e-06,-5.543724405850099e-07
1,6,2,-1.3422046712459366e-06,-5.431511467744239e-07
1,6,2,-1.3144931014160735e-06,-5.317522122657574e-07
1,6,2,-1.2862446809858046e-06,-5.201807425288423e-07
1,6,2,-1.257503150209384e-06,-5.084419209982801e-07
1,6,2,-1.228170894634257e-06,-4.965410088053675e-07
1,6,2,-1.1981041626389162e-06,-4.844833445196528e-07
1,6,2,-1.1674062904636324e-06,-4.722743438947353e-07
1,6,2,-1.136073485883848e-06,-4.5991949961268036e-07
1,6,2,-1.1041579793631794e-06,-4.474243810211659e-07
1,6,2,-1.071696814916376e-06,-4.347946338572083e-07
1,6,2,-1.0386852002842856e-06,-4.220359799510333e-07
1,6,2,-1.0052602145040022e-06,-4.0915421690336056e-07
1,6,2,-9.71570210028657e-07,-3.9615521772906475e-07
1,6,2,-9.376833429444684e-07,-3.8304493045985896e-07
1,6,2,-9.035849248373022e-07,-3.698293776983192e-07
1,6,2,-8.692881466096827e-07,-3.5651465611523757e-07
1,6,2,-8.347525200103217e-07,-3.431069358819575e-07
1,6,2,-7.999334308277665e-07,-3.296124600290051e-07
1,6,2,-7.648508599065289e-07,-3.160375437220024e-07
1,6,2,-7.294949698525432e-07,-3.0238857344552033e-07
1,6,2,-6.938949128320704e-07,-2.8867200608521684e-07
1,6,2,-6.579455029109677e-07,-2.748943678983114e-07
1,6,2,-6.215893943279248e-07,-2.610622533621744e-07
1,6,2,-5.849371020582199e-07,-2.471823238905704e-07
1,6,2,-5.478542043012876e-07,-2.3326130640688894e-07
1,6,2,-5.103300787178862e-07,-2.193059917635409e-07
1,6,2,-4.725481553971023e-07,-2.0532323299659441e-07
1,6,2,-4.3464039594582286e-07,-1.9131994340468383e-07
1,6,2,-3.965334726103389e-07,-1.7730309444126007e-07
1,6,2,-3.582167120904614e-07,-1.6327971340936613e-07
1,6,2,-3.1977326826873826e-07,-1.492568809483317e-07
1,6,2,-2.811212756435774e-07,-1.3524172830209643e-07
1,6,2,-2.4222402959905374e-07,-1.2124143435929823e-07
1,6,2,-2.029862378624086e-07,-1.07263222455818e-07
1,6,2,-1.632642517780755e-07,-9.331435693115985e-08
1,6,2,-1.2315555482427642e-07,-7.940213943087714e-08
1,6,2,-8.279557625891287e-08,-6.553390494823814e-08
1,6,2,-4.221974051753447e-08,-5.171701759946511e-08
1,6,2,-1.6056376513180152e-09,-3.795886612818414e-08
1,6,2,3.8908372603028695e-08,-2.4266859136191013e-08
1,6,2,7.941183087317743e-08,-1.0648420039271012e-08
1,6,2,1.1990588867973913e-07,2.8890182513938373e-09
1,6,2,1.6027958405521737e-07,1.6338018919746265e-08
1,6,2,2.0049122197528925e-07,2.9691147102722883e-08
1,6,2,2.405537276775395e-07,4.2940976008660355e-08
1,6,2,2.805809258684497e-07,5.608009328708343e-08
1,6,2,3.207167423148999e-07,6.910110763828161e-08
1,6,2,3.608491501349332e-07,8.199665564857586e-08
1,6,2,4.0087370375652107e-07,9.475940883463324e-08
1,6,2,4.408660501206796e-07,1.0738208087763944e-07
1,6,2,4.807928732711981e-07,1.1985743502562465e-07
1,6,2,5.207115305398496e-07,1.3217829163979353e-07
1,6,2,5.606561366789262e-07,1.4433753585838098e-07
1,6,2,6.004337190926444e-07,1.5632812534938132e-07
1,6,2,6.398934661765387e-07,1.681430981215232e-07
1,6,2,6.791288867086505e-07,1.7977558036112934e-07
1,6,2,7.18055449696713e-07,1.9121879426104738e-07
1,6,2,7.566399722203503e-07,2.0246606580670402e-07
1,6,2,7.949533570481143e-07,2.1351083248354997e-07
1,6,2,8.329710629793979e-07,2.2434665086975814e-07
1,6,2,8.70767751833094e-07,2.3496720407803012e-07
1,6,2,9.083380040570778e-07,2.4536630901076847e-07
1,6,2,9.458087167789136e-07,2.5553792339369653e-07
1,6,2,9.831431712085348e-07,2.654761525542413e-07
1,6,2,1.020277110994472e-06,2.751752559126345e-07
1,6,2,1.0572293100057817e-06,2.8462965315570857e-07
1,6,2,1.0939108001816564e-06,2.938339300657399e-07
1,6,2,1.1303279546905828e-06,3.027828439793869e-07
1,6,2,1.16644564638471e-06,3.1147132885474256e-07
1,6,2,1.2022289787927142e-06,3.198944999277215e-07
1,6,2,1.2376140042685556e-06,3.280476579423806e-07
1,6,2,1.2724948547457986e-06,3.3592629294327004e-07
1,6,2,1.306744113180377e-06,3.4352608762148083e-07
1,6,2,1.3403106418882344e-06,3.5084292020962783e-07
1,6,2,1.3732129027920008e-06,3.578728669245406e-07
1,6,2,1.4054118819789765e-06,3.6461220395986703e-07
1,6,2,1.437004953653264e-06,3.7105740903408663e-07
1,6,2,1.4679768859039956e-06,3.77205162502531e-07
1,6,2,1.498309299728268e-06,3.8305234804488864e-07
1,6,2,1.527992406743622e-06,3.8859605294229366e-07
1,6,2,1.556997806242996e-06,3.9383356796044367e-07
1,6,2,1.5853623186665006e-06,3.9876238685723766e-07
1,6,2,1.613106306695068e-06,4.033802055351693e-07
1,6,2,1.6401755548722085e-06,4.0768492086013905e-07
1,6,2,1.666392090077464e-06,4.1167462916947307e-07
1,6,2,1.6917957183216989e-06,4.153476244927569e-07
1,6,2,1.716454719918696e-06,4.1870239650962396e-07
1,6,2,1.7403549159499082e-06,4.217376282688991e-07
1,6,2,1.7633882766598829e-06,4.244521936935034e-07
1,6,2,1.7855894071990082e-06,4.268451548952996e-07
1,6,2,1.8069824712237184e-06,4.2891575932362876e-07
1,6,2,1.8275821375734968e-06,4.3066343677066794e-07
1,6,2,1.847310696702069e-06,4.3208779625596954e-07
1,6,2,1.8662145109484655e-06,4.331886228116358e-07
1,6,2,1.8842942197248863e-06,4.339658741885667e-07
1,6,2,1.9014197193292885e-06,4.344196775031229e-07
1,6,2,1.9177001786334585e-06,4.3455032584237945e-07
1,6,2,1.933172907709456e-06,4.343582748449447e-07
1,6,2,1.947826366207193e-06,4.3384413927308655e-07
1,6,2,1.961649494593768e-06,4.3300868959067164e-07
1,6,2,1.9747066482182803e-06,4.3185284856019223e-07
1,6,2,1.986949676988704e-06,4.30377687870943e-07
1,6,2,1.998341853135351e-06,4.2858442480922986e-07
1,6,2,2.008969529306351e-06,4.2647441898034663e-07
1,6,2,2.0187410145538483e-06,4.2404916909096085e-07
1,6,2,2.02767033812392e-06,4.213103097995028e-07
1,6,2,2.03586883938072e-06,4.1825960864116e-07
1,6,2,2.0431868361874178e-06,4.148989630331481e-07
1,6,2,2.0495329068601253e-06,4.1123039736505497e-07
1,6,2,2.0547125263948024e-06,4.072560601782429e-07
1,6,2,2.0586480299023545e-06,4.02978221437541e-07
1,6,2,2.0613857273778604e-06,3.9839926989776383e-07
1,6,2,2.062800638817614e-06,3.9352171056695923e-07
1,6,2,2.0629513020656926e-06,3.8834816226770467e-07
1,6,2,2.0618567509964383e-06,3.8288135529724206e-07
1,6,2,2.0594768304805302e-06,3.7712412918676386e-07
1,6,2,2.055759604116274e-06,3.7107943055973023e-07
1,6,2,2.0507446101525523e-06,3.64750311088707e-07
1,6,2,2.044491384349118e-06,3.58139925549868e-07
1,6,2,2.0370421586820737e-06,3.512515299739928e-07
1,6,2,2.0286076178258444e-06,3.4408847989251146e-07
1,6,2,2.0192682130873457e-06,3.366542286769035e-07
1,6,2,2.008958025903712e-06,3.289523259695359e-07
1,6,2,1.997699095505774e-06,3.209864162038286e-07
1,6,2,1.985579016847368e-06,3.127602372114622e-07
1,6,2,1.9726102755551946e-06,3.0427761891418425e-07
1,6,2,1.9587805210691354e-06,2.955424820976298e-07
1,6,2,1.94414652439011e-06,2.8655883726444264e-07
1,6,2,1.9287001245636592e-06,2.77330783563866e-07
1,6,2,1.912501615110938e-06,2.6786250779486e-07
1,6,2,1.895576378803294e-06,2.5815828347969964e-07
1,6,2,1.8780163472884208e-06,2.482224700049052e-07
1,6,2,1.859877952391619e-06,2.3805951182625838e-07
1,6,2,1.8411668360064675e-06,2.276739377345566e-07
1,6,2,1.8219136509979245e-06,2.1707036017865853e-07
1,6,2,1.8020271470962009e-06,2.0625347464226656e-07
1,6,2,1.7816114405059228e-06,1.9522805907078348e-07
1,6,2,1.760552111425827e-06,1.8399897334446282e-07
1,6,2,1.7387761597916124e-06,1.7257115879394877e-07
1,6,2,1.7162728389136916e-06,1.60949637754167e-07
1,6,2,1.6929901732604471e-06,1.4913951315238488e-07
1,6,2,1.668958490361312e-06,1.3714596812610385e-07
1,6,2,1.6440034386344798e-06,1.249742656662806e-07
1,6,2,1.6181546122826385e-06,1.1262974828119322e-07
1,6,2,1.5915679989031e-06,1.0011783767607568e-07
1,6,2,1.5642049873119724e-06,8.744403444343656e-08
1,6,2,1.5360774283138692e-06,7.461391775875668e-08
1,6,2,1.507355969544708e-06,6.163314507602416e-08
1,6,2,1.4781845498502458e-06,4.8507451817315075e-08
1,6,2,1.4485116887792562e-06,3.5242651050363154e-08
1,6,2,1.418415878022564e-06,2.184463314778366e-08
1,6,2,1.388023719022925e-06,8.319365421324847e-09
1,6,2,1.357299221222376e-06,-5.327108275782823e-09
1,6,2,1.3261833164094413e-06,-1.9088667985623978e-08
1,6,2,1.2945998445027836e-06,-3.295911812910958e-08
1,6,2,1.2625216132624116e-06,-4.6932188044099705e-08
1,6,2,1.2300684788140066e-06,-6.100153258636997e-08
1,6,2,1.1971474954235569e-06,-7.516073280198963e-08
1,6,2,1.1636224748536434e-06,-8.940329668001323e-08
1,6,2,1.1295351373359005e-06,-1.037226599947154e-07
1,6,2,1.0949298260738071e-06,-1.1811218724691524e-07
1,6,2,1.059962755681364e-06,-1.3256517271423778e-07
1,6,2,1.0246920355495225e-06,-1.4707484162043913e-07
1,6,2,9.891139905645796e-07,-1.616343514341727e-07
1,6,2,9.53213653026564e-07,-1.7623679330778944e-07
1,6,2,9.17051163673908e-07,-1.9087519366693665e-07
1,6,2,8.80639876352126e-07,-2.055425159618411e-07
1,6,2,8.439949631794728e-07,-2.2023166259122116e-07
1,6,2,8.070752321408458e-07,-2.3493547700976326e-07
1,6,2,7.698928303817244e-07,-2.4964674603000595e-07
1,6,2,7.324393090272023e-07,-2.64358202329296e-07
1,6,2,6.946038093220901e-07,-2.790625271721967e-07
1,6,2,6.563366094021223e-07,-2.937523533583374e-07
1,6,2,6.175905887903266e-07,-3.084202684051766e-07
1,6,2,5.784367024574427e-07,-3.230588179745054e-07
1,6,2,5.388850320139035e-07,-3.3766050955073014e-07
1,6,2,4.98881276471603e-07,-3.522178163780367e-07
1,6,2,4.584244244430038e-07,-3.6672318166244535e-07
1,6,2,4.176118684293227e-07,-3.8116902304351295e-07
1,6,2,3.764258689056378e-07,-3.955477373390199e-07
1,6,2,3.349742948721745e-07,-4.0985170556439555e-07
1,6,2,2.935031373974138e-07,-4.2407329822688964e-07
1,6,2,2.5189712988665465e-07,-4.382048808925928e-07
1,6,2,2.102260230030737e-07,-4.5223882002235377e-07
1,6,2,1.686035920559782e-07,-4.661674890704511e-07
1,6,2,1.269745760264374e-07,-4.799832748375636e-07
1,6,2,8.539144302584179e-08,-4.936785840671732e-07
1,6,2,4.392868609506301e-08,-5.072458502720431e-07
1,6,2,2.5335642546238724e-09,-5.206775407748825e-07
1,6,2,-3.897707597486308e-08,-5.339661639447538e-07
1,6,2,-8.04952071737759e-08,-5.47104276608256e-07
1,6,2,-1.2200192657513196e-07,-5.600844916120412e-07
1,6,2,-1.634727285792215e-07,-5.728994855108582e-07
1,6,2,-2.0481961962906347e-07,-5.85542006353088e-07
1,6,2,-2.4611200420927626e-07,-5.980048815337001e-07
1,6,2,-2.873319108698466e-07,-6.102810256827434e-07
1,6,2,-3.283789492504633e-07,-6.22363448555949e-07
1,6,2,-3.6925444255565205e-07,-6.342452628927849e-07
1,6,2,-4.1002118854625206e-07,-6.459196922064107e-07
1,6,2,-4.507231058737199e-07,-6.573800784694603e-07
1,6,2,-4.91430051600431e-07,-6.686198896594472e-07
1,6,2,-5.319149094318058e-07,-6.796327271278707e-07
1,6,2,-5.722201636047606e-07,-6.904123327577933e-07
1,6,2,-6.124358626908261e-07,-7.009525958757752e-07
1,6,2,-6.52423049509763e-07,-7.112475598855668e-07
1,6,2,-6.921813178683394e-07,-7.212914285928728e-07
1,6,2,-7.31664020245295e-07,-7.310785721927722e-07
1,6,2,-7.708683070602463e-07,-7.406035328939813e-07
1,6,2,-8.097100820932667e-07,-7.498610301570421e-07
1,6,2,-8.481141644214196e-07,-7.588459655266532e-07
1,6,2,-8.861373124146483e-07,-7.67553427041693e-07
1,6,2,-9.23728557503055e-07,-7.759786932099529e-07
1,6,2,-9.60894893857902e-07,-7.841172365381508e-07
1,6,2,-9.97724163082169e-07,-7.919647266113742e-07
1,6,2,-1.034241209360249e-06,-7.995170327196519e-07
1,6,2,-1.0703426171321844e-06,-8.067702260328234e-07
1,6,2,-1.1059094118900752e-06,-8.137205813282132e-07
1,6,2,-1.140953555292084e-06,-8.203645782787787e-07
1,6,2,-1.17548571767275e-06,-8.266989023123538e-07
1,6,2,-1.2093584045067562e-06,-8.32720445055308e-07
1,6,2,-1.2424582567693862e-06,-8.384263043763781e-07
1,6,2,-1.2746468963100777e-06,-8.438137840485622e-07
1,6,2,-1.305966649089933e-06,-8.488803930488035e-07
1,6,2,-1.3365122455029782e-06,-8.536238445167184e-07
1,6,2,-1.3663557161457848e-06,-8.580420543948315e-07
1,6,2,-1.3955213458783072e-06,-8.62133139773698e-07
1,6,2,-1.4239858171772469e-06,-8.658954169659101e-07
1,6,2,-1.4517934981788897e-06,-8.6932739933332e-07
1,6,2,-1.4788333019396386e-06,-8.72427794891898e-07
1,6,2,-1.5051232209659714e-06,-8.751955037184826e-07
1,6,2,-1.5305517289133885e-06,-8.776296151833105e-07
1,6,2,-1.5551065701807291e-06,-8.797294050316456e-07
1,6,2,-1.5788000848755385e-06,-8.814943323371064e-07
1,6,2,-1.6015370925332588e-06,-8.829240363484133e-07
1,6,2,-1.6233651212053888e-06,-8.840183332503037e-07
1,6,2,-1.6442604541493914e-06,-8.847772128582758e-07
1,6,2,-1.664343917063834e-06,-8.852008352656899e-07
1,6,2,-1.6836551370846528e-06,-8.852895274605466e-07
1,6,2,-1.702178315586594e-06,-8.850437799280539e-07
1,6,2,-1.7199864143349563e-06,-8.844642432538445e-07
1,6,2,-1.7370292732166114e-06,-8.835517247414791e-07
1,6,2,-1.753417819074946e-06,-8.823071850566506e-07
1,6,2,-1.7690189880545212e-06,-8.807317349093115e-07
1,6,2,-1.7836518305347433e-06,-8.788266317837917e-07
1,6,2,-1.7974243039861536e-06,-8.765932767258634e-07
1,6,2,-1.8103174207043985e-06,-8.740332111946471e-07
1,6,2,-1.8222184380230428e-06,-8.711481139862442e-07
1,6,2,-1.832869495734937e-06,-8.679397982350346e-07
1,6,2,-1.8422638230067367e-06,-8.644102084976807e-07
1,6,2,-1.8504796086883145e-06,-8.605614179240578e-07
1,6,2,-1.8575840882008375e-06,-8.563956255185497e-07
1,6,2,-1.8637093565069449e-06,-8.519151534944471e-07
1,6,2,-1.8688557168584447e-06,-8.471224447235241e-07
1,6,2,-1.873145741243382e-06,-8.420200602822788e-07
1,6,2,-1.8765055544011076e-06,-8.36610677095773e-07
1,6,2,-1.8788501185242624e-06,-8.308970856795173e-07
1,6,2,-1.880332419766685e-06,-8.248821879793993e-07
1,6,2,-1.8808440837027424e-06,-8.185689953092533e-07
1,6,2,-1.8801134842483685e-06,-8.119606263853088e-07
1,6,2,-1.8781425439440067e-06,-8.050603054564342e-07
1,6,2,-1.875006881758012e-06,-7.978713605288027e-07
1,6,2,-1.8705026840817731e-06,-7.903972216833544e-07
1,6,2,-1.864621817442958e-06,-7.826414194841983e-07
1,6,2,-1.8575715512998336e-06,-7.746075834758958e-07
1,6,2,-1.8492626363356089e-06,-7.662994407673873e-07
1,6,2,-1.8397468464818864e-06,-7.577208147001604e-07
1,6,2,-1.8291970291314745e-06,-7.488756235981121e-07
1,6,2,-1.8178075224514528e-06,-7.397678795964295e-07
1,6,2,-1.805616205055822e-06,-7.304016875466861e-07
1,6,2,-1.7926519593982329e-06,-7.207812439952437e-07
1,6,2,-1.7790277963348798e-06,-7.109108362319435e-07
1,6,2,-1.7648044856283844e-06,-7.007948414059649e-07
1,6,2,-1.7500160253472555e-06,-6.904377257056345e-07
1,6,2,-1.7345874839190575e-06,-6.798440435988696e-07
1,6,2,-1.718616153038045e-06,-6.69018437130837e-07
1,6,2,-1.7021439124136223e-06,-6.579656352753044e-07
1,6,2,-1.6850480848607025e-06,-6.46690453336059e-07
1,6,2,-1.6673882851266614e-06,-6.351977923946462e-07
1,6,2,-1.6491725882911925e-06,-6.234926388005644e-07
1,6,2,-1.6303813389091672e-06,-6.115800636999207e-07
1,6,2,-1.610983619481206e-06,-5.994652225984109e-07
1,6,2,-1.590909714447501e-06,-5.871533549543381e-07
1,6,2,-1.5702163059760951e-06,-5.746497837972173e-07
1,6,2,-1.548945036955297e-06,-5.619599153673445e-07
1,6,2,-1.5270416503912566e-06,-5.49089238771513e-07
1,6,2,-1.5044067573423809e-06,-5.360433256498615e-07
1,6,2,-1.4810656703944496e-06,-5.228278298486212e-07
1,6,2,-1.4570761074531976e-06,-5.094484870932952e-07
1,6,2,-1.4323195845328078e-06,-4.959111146565623e-07
1,6,2,-1.4067558412428215e-06,-4.822216110149318e-07
1,6,2,-1.3804808354348707e-06,-4.683859554879074e-07
1,6,2,-1.353599718557219e-06,-4.544102078531262e-07
1,6,2,-1.3261507950922923e-06,-4.4030050793064307e-07
1,6,2,-1.2981423045429988e-06,-4.2606307512921633e-07
1,6,2,-1.269520297043388e-06,-4.117042079471333e-07
1,6,2,-1.2403337446336698e-06,-3.972302834197845e-07
1,6,2,-1.2107543757216508e-06,-3.8264775650586217e-07
1,6,2,-1.180840258321117e-06,-3.679631594037251e-07
1,6,2,-1.15058096685089e-06,-3.531831007891343e-07
1,6,2,-1.11992341603449e-06,-3.3831426496523637e-07
1,6,2,-1.0888691263095646e-06,-3.233634109153518e-07
1,6,2,-1.057513108955195e-06,-3.0833737124881663e-07
1,6,2,-1.0258697630851794e-06,-2.932430510298423e-07
1,6,2,-9.93916950834008e-07,-2.780874264790979e-07
1,6,2,-9.615645826763665e-07,-2.6287754353749234e-07
1,6,2,-9.287809983027948e-07,-2.4762051628144894e-07
1,6,2,-8.956452266010655e-07,-2.323235251788272e-07
1,6,2,-8.620750976026338e-07,-2.1699381517456897e-07
1,6,2,-8.280862855098492e-07,-2.016386935951347e-07
1,6,2,-7.938253466699296e-07,-1.8626552786085937e-07
1,6,2,-7.591893533006982e-07,-1.7088174299551353e-07
1,6,2,-7.240849579334965e-07,-1.5549481892260285e-07
1,6,2,-6.88634764118266e-07,-1.401122875382997e-07
1,6,2,-6.52903918366081e-07,-1.2474172955137852e-07
1,6,2,-6.168208350483396e-07,-1.0939077108113135e-07
1,6,2,-5.803504894795126e-07,-9.406708000498577e-08
1,6,2,-5.434020065986285e-07,-7.877836204843809e-08
1,6,2,-5.059760279221461e-07,-6.353235661096e-08
1,6,2,-4.681691753598576e-07,-4.8336832322741626e-08
1,6,2,-4.300468861969248e-07,-3.319958232850338e-08
1,6,2,-3.9159435593407013e-07,-1.812841929614262e-08
1,6,2,-3.527802008165343e-07,-3.131170149679266e-09
1,6,2,-3.137856322965413e-07,1.1784329472176975e-08
1,6,2,-2.745956408703737e-07,2.661024102850477e-08
1,6,2,-2.352753247511946e-07,4.133872915420981e-08
1,6,2,-1.9581545070469838e-07,5.596196799586124e-08
1,6,2,-1.5620280300300105e-07,7.047214779517801e-08
1,6,2,-1.165326150712633e-07,8.486148170754951e-08
1,6,2,-7.671209051144944e-08,9.912221284044959e-08
1,6,2,-3.6678686616597964e-08,1.1324662149405397e-07
1,6,2,3.5100207910578824e-09,1.2722703258383124e-07
1,6,2,4.3785829972777656e-08,1.4105582322238562e-07
1,6,2,8.412430277755993e-08,1.5472543043542626e-07
1,6,2,1.244583051121529e-07,1.6822835898446425e-07
1,6,2,1.648031073351171e-07,1.8155718926673863e-07
1,6,2,2.05164122226485e-07,1.9470458526098837e-07
1,6,2,2.454043822561299e-07,2.0766330248606036e-07
1,6,2,2.854028423898445e-07,2.204261959380131e-07
1,6,2,3.250961204898902e-07,2.329862279703769e-07
1,6,2,3.6454260963470073e-07,2.4533647608159434e-07
1,6,2,4.038031749362482e-07,2.574701405734155e-07
1,6,2,4.427510241974113e-07,2.69380552044176e-07
1,6,2,4.814585811524371e-07,2.8106117868145716e-07
1,6,2,5.201910451926697e-07,2.9250563331961386e-07
1,6,2,5.588695023468145e-07,3.0370768022905276e-07
1,6,2,5.973512913964767e-07,3.1466124160593835e-07
1,6,2,6.358561090955146e-07,3.2536040373316957e-07
1,6,2,6.743695760519422e-07,3.3579942278597717e-07
1,6,2,7.127449555428733e-07,3.4597273025830325e-07
1,6,2,7.510472706299315e-07,3.5587493798919127e-07
1,6,2,7.892235682649813e-07,3.655008427716954e-07
1,6,2,8.271849079984889e-07,3.7484543053024796e-07
1,6,2,8.648228906209686e-07,3.83903880055959e-07
1,6,2,9.020321904844446e-07,3.9267156629289817e-07
1,6,2,9.387842193481404e-07,4.0114406317197275e-07
1,6,2,9.749393061909962e-07,4.0931714599251597e-07
1,6,2,1.0104775217355047e-06,4.1718679335508045e-07
1,6,2,1.045428287594655e-06,4.247491886521543e-07
1,6,2,1.0796971768133864e-06,4.320007211265318e-07
1,6,2,1.1133652470246006e-06,4.389379865098551e-07
1,6,2,1.146492822884757e-06,4.455577872563541e-07
1,6,2,1.1791171579713142e-06,4.5185713238904355e-07
1,6,2,1.2111012904413804e-06,4.5783323697756115e-07
1,6,2,1.2424978006261636e-06,4.634835212684508e-07
1,6,2,1.2734544591966275e-06,4.6880560949000033e-07
1,6,2,1.3037869537252833e-06,4.737973283547489e-07
1,6,2,1.3334586392647056e-06,4.784567052834787e-07
1,6,2,1.3625358735258106e-06,4.827819663749329e-07
1,6,2,1.3908794036952629e-06,4.867715341456533e-07
1,6,2,1.41844415171091e-06,4.904240250642466e-07
1,6,2,1.4452050066698789e-06,4.937382469040761e-07
1,6,2,1.4709405525738003e-06,4.967131959378669e-07
1,6,2,1.4956717367963136e-06,4.99348053997034e-07
1,6,2,1.519477137987075e-06,5.016421854177108e-07
1,6,2,1.542440621780369e-06,5.035951338945076e-07
1,6,2,1.564601402227958e-06,5.052066192619756e-07
