list,n_ts,n_serie,ref,sim
1,6,1,0.0003259381200351,0.00026757242163625986
1,6,1,0.0003327986581046,0.0002737195189918486
1,6,1,0.0003394997646372,0.00027975128089053415
1,6,1,0.0003460376512813,0.00028566486492009906
1,6,1,0.0003524085411608,0.00029145747481881974
1,6,1,0.000358608835801,0.00029712636095430745
1,6,1,0.0003646352370913,0.0003026688208374614
1,6,1,0.0003704842863402,0.0003080821996728188
1,6,1,0.0003761528415999,0.00031336389094626635
1,6,1,0.000381637887543,0.0003185113370507822
1,6,1,0.0003869362510075,0.00032352202995060615
1,6,1,0.0003920449066131,0.0003283935118839865
1,6,1,0.0003969609595651,0.0003331233761044238
1,6,1,0.0004016816315074,0.00033770926766012985
1,6,1,0.0004062040553618,0.00034214888421122775
1,6,1,0.0004105256279716,0.0003464399768840581
1,6,1,0.000414643988401,0.00035058035116179975
1,6,1,0.0004185566917957,0.0003545678678104804
1,6,1,0.0004222612569802,0.0003584004438393321
1,6,1,0.0004257555215915,0.00036207605349433664
1,6,1,0.0004290375246054,0.00036559272928370887
1,6,1,0.000432105186686,0.00036894856303397943
1,6,1,0.0004349566296985,0.0003721417069752594
1,6,1,0.000437589920101,0.00037517037485419974
1,6,1,0.0004400034254425,0.0003780328430730902
1,6,1,0.0004421955938422,0.0003807274518534882
1,6,1,0.0004441648810348,0.00038325260642270626
1,6,1,0.0004459100097134,0.0003856067782214405
1,6,1,0.0004474296503252,0.0003877885061307668
1,6,1,0.0004487226896508,0.0003897963977166859
1,6,1,0.0004497882635973,0.00039162913049034764
1,6,1,0.000450625584923,0.00039328545318203704
1,6,1,0.0004512339087732,0.00039476418702695374
1,6,1,0.0004516127975835,0.00039606422706076343
1,6,1,0.0004517617974613,0.0003971845434228483
1,6,1,0.0004516806111651,0.0003981241826651236
1,6,1,0.0004513690388312,0.00039888226906422807
1,6,1,0.0004508269241946,0.0003994580059348309
1,6,1,0.0004500543791442,0.0003998506769417295
1,6,1,0.0004490515076244,0.00040005964740833823
1,6,1,0.000447818762836,0.0004000843656190906
1,6,1,0.0004463565742802,0.0003999243641131918
1,6,1,0.0004446653982391,0.00039957926096707255
1,6,1,0.0004427458309102,0.00039904876106279584
1,6,1,0.0004405987135003,0.00039833265733957215
1,6,1,0.0004382250174237,0.00039743083202542885
1,6,1,0.0004356256487391,0.0003963432578459693
1,6,1,0.0004328016369636,0.00039506999920703895
1,6,1,0.000429754183433,0.00039361121334799295
1,6,1,0.0004264846249666,0.0003919671514621309
1,6,1,0.0004229940857855,0.0003901381597807335
1,6,1,0.0004192841217267,0.0003881246806169966
1,6,1,0.0004153564851757,0.0003859272533660195
1,6,1,0.0004112128575711,0.00038354651545686194
1,6,1,0.0004068550657655,0.0003809832032525387
1,6,1,0.0004022851496892,0.000378238152893676
1,6,1,0.0003975053877658,0.000375312301081411
1,6,1,0.0003925178563669,0.0003722066857949748
1,6,1,0.0003873249631219,0.00036892244693926
1,6,1,0.0003819292663976,0.000365460826917547
1,6,1,0.000376333073297,0.00036182317112443797
1,6,1,0.0003705389241312,0.00035801092835394046
1,6,1,0.0003645495408309,0.0003540256511175429
1,6,1,0.0003583676808647,0.0003498689958670478
1,6,1,0.0003519960484799,0.00034554272311686815
1,6,1,0.0003454376238192,0.0003410486974604589
1,6,1,0.0003386952579751,0.0003363888874755482
1,6,1,0.0003317720817849,0.00033156536551286035
1,6,1,0.0003246713997375,0.00032658030736308033
1,6,1,0.000317396306193,0.0003214359917969179
1,6,1,0.0003099504298426,0.0003161347999732702
1,6,1,0.0003023373057333,0.00031067921471068365
1,6,1,0.0002945605808532,0.00030507181961756215
1,6,1,0.0002866240817005,0.00029931529807687956
1,6,1,0.0002785314589502,0.00029341243208152096
1,6,1,0.0002702867707591,0.00028736610091681234
1,6,1,0.0002618942049849,0.00028117927968729947
1,6,1,0.0002533577229121,0.0002748550376854064
1,6,1,0.0002446814133101,0.00026839653660024466
1,6,1,0.0002358694847773,0.0002618070285655558
1,6,1,0.0002269261531207,0.0002550898540465489
1,6,1,0.0002178557674231,0.0002482484395662405
1,6,1,0.0002086625819184,0.000241286295272815
1,6,1,0.000199350999852,0.000234207012350485
1,6,1,0.0001899256458315,0.00022701426027734906
1,6,1,0.000180391149957,0.00021971178393479556
1,6,1,0.0001707521280278,0.0002123034005740865
1,6,1,0.0001610131867179,0.00020479299664685462
1,6,1,0.000151179117124,0.00019718452450735017
1,6,1,0.0001412546218348,0.0001894819989953629
1,6,1,0.0001312444460912,0.000181689493909807
1,6,1,0.0001211534563304,0.0001738111383839682
1,6,1,0.0001109865241979,0.00016585111317436293
1,6,1,0.0001007486386181,0.00015781364687602497
1,6,1,9.044493026055208e-05,0.00014970301207780005
1,6,1,8.008039893939217e-05,0.0001415235214718781
1,6,1,6.965996165485657e-05,0.00013327952393230814
1,6,1,5.918885143998695e-05,0.00012497540057761016
1,6,1,4.867250332261903e-05,0.00011661556083281028
1,6,1,3.811622762520982e-05,0.00010820443850627061
1,6,1,2.7525301048638195e-05,9.974648789655961e-05
1,6,1,1.6904973075720156e-05,9.124617994430735e-05
1,6,1,6.260566434225724e-06,8.270799844351833e-05
1,6,1,-4.402361568097424e-06,7.413643632617286e-05
1,6,1,-1.5078435848714904e-05,6.553599203314866e-05
1,6,1,-2.5762298353888797e-05,5.691116598354634e-05
1,6,1,-3.644851769115287e-05,4.826645715342312e-05
1,6,1,-4.7131841135421866e-05,3.960635977374406e-05
1,6,1,-5.780674543031031e-05,3.0935360156070936e-05
1,6,1,-6.846769678662726e-05,2.2257933653146106e-05
1,6,1,-7.910927730112404e-05,1.3578541760116314e-05
1,6,1,-8.97260738069404e-05,4.901629360701407e-06
1,6,1,-0.000100312513728,-3.7683778788298947e-06
1,6,1,-0.0001108629981084,-1.2427075966439441e-05
1,6,1,-0.0001213722149059,-2.1070084891799973e-05
1,6,1,-0.0001318347117207,-2.9693050785745735e-05
1,6,1,-0.0001422450120992,-3.829164793420854e-05
1,6,1,-0.00015259780042,-4.686158065030768e-05
1,6,1,-0.0001628876124014,-5.539858500930995e-05
1,6,1,-0.0001731091248526,-6.389843045210932e-05
1,6,1,-0.000183257061996,-7.235692126368727e-05
1,6,1,-0.0001933260365622,-8.076989793370112e-05
1,6,1,-0.0002033108972611,-8.913323840690685e-05
1,6,1,-0.0002132065342218,-9.74428592315566e-05
1,6,1,-0.0002230078218715,-0.00010569471661422256
1,6,1,-0.0002327095403247,-0.00011388480738969333
1,6,1,-0.0002423066092711,-0.00012200916991467363
1,6,1,-0.0002517938438014,-0.000130063884894001
1,6,1,-0.0002611660898141,-0.0001380450761479839
1,6,1,-0.0002704183767466,-0.0001459489113292737
1,6,1,-0.000279545666156,-0.00015377160259741877
1,6,1,-0.0002885430010573,-0.00016150940725892415
1,6,1,-0.0002974054013064,-0.00016915862838026222
1,6,1,-0.0003061280048015,-0.00017671561538086219
1,6,1,-0.0003147061533071,-0.00018417676461265654
1,6,1,-0.0003231351538333,-0.0001915385199322889
1,6,1,-0.0003314104596521,-0.00019879737327160106
1,6,1,-0.0003395278111797,-0.00020594986521152222
1,6,1,-0.0003474829596444,-0.00021299258556398818
1,6,1,-0.0003552713691566,-0.00021992217396602865
1,6,1,-0.0003628889223779,-0.00022673532048968125
1,6,1,-0.0003703316426945,-0.00023342876627092566
1,6,1,-0.000377595353458,-0.0002399993041603842
1,6,1,-0.0003846760918694,-0.00024644377939810855
1,6,1,-0.0003915699330541,-0.000252759090314368
1,6,1,-0.000398273095125,-0.0002589421890579753
1,6,1,-0.0004047818295817,-0.0002649900823533309
1,6,1,-0.0004110923714322,-0.0002708998322870367
1,6,1,-0.000417200891582,-0.000276668557124627
1,6,1,-0.0004231039792691,-0.00028229343215768537
1,6,1,-0.0004287983701391,-0.0002877716905813619
1,6,1,-0.0004342808600979,-0.00029310062440207494
1,6,1,-0.0004395484242829,-0.0002982775853749739
1,6,1,-0.0004445981051249,-0.0003032999859705529
1,6,1,-0.0004494270751415,-0.00030816530036963926
1,6,1,-0.0004540325676585,-0.00031287106548583403
1,6,1,-0.0004584119290151,-0.00031741488201435106
1,6,1,-0.0004625626336999,-0.00032179441550608763
1,6,1,-0.0004664823802621,-0.0003260073974656597
1,6,1,-0.0004701687900557,-0.00033005162647204843
1,6,1,-0.0004736197096517,-0.0003339249693204295
1,6,1,-0.0004768331929738,-0.00033762536218369144
1,6,1,-0.0004798072942514,-0.00034115081179209364
1,6,1,-0.0004825400653863,-0.00034449939662946507
1,6,1,-0.0004850295318258,-0.00034766926814430265
1,6,1,-0.0004872740981299,-0.0003506586519740914
1,6,1,-0.0004892722218488,-0.00035346584918113347
1,6,1,-0.0004910223138243,-0.0003560892374981436
1,6,1,-0.0004925232118536,-0.00035852727258183956
1,6,1,-0.0004937741128238,-0.0003607784892727287
1,6,1,-0.0004947742040092,-0.0003628415028592611
1,6,1,-0.0004955225067432,-0.00036471501034449663
1,6,1,-0.0004960184439817,-0.0003663977917133971
1,6,1,-0.0004962615650409,-0.0003678887111988267
1,6,1,-0.0004962515570235,-0.0003691867185443057
1,6,1,-0.0004959882655044,-0.0003702908502615258
1,6,1,-0.0004954713744207,-0.00037120023088059115
1,6,1,-0.0004947009611957,-0.00037191407419090173
1,6,1,-0.0004936770867019,-0.0003724316844705439
1,6,1,-0.0004923999886219,-0.0003727524577019941
1,6,1,-0.0004908700605993,-0.00037287588277187865
1,6,1,-0.000489087703417,-0.0003728015426524627
1,6,1,-0.0004870537221897,-0.0003725291155624629
1,6,1,-0.0004847688133518,-0.0003720583761047002
1,6,1,-0.0004822339838737,-0.00037138919637801445
1,6,1,-0.0004794507701107,-0.0003705215470607701
1,6,1,-0.0004764204164102,-0.0003694554984631779
1,6,1,-0.0004731442046056,-0.00036819122154554756
1,6,1,-0.0004696236975527,-0.00036672898889947357
1,6,1,-0.0004658603905667,-0.00036506917568882876
1,6,1,-0.0004618560623769,-0.0003632122605473209
1,6,1,-0.0004576126419339,-0.0003611588264292263
1,6,1,-0.0004531318133197,-0.000358909561409787
1,6,1,-0.0004484154572787,-0.00035646525943160953
1,6,1,-0.0004434658496248,-0.0003538268209932659
1,6,1,-0.0004382852758339,-0.00035099525377615395
1,6,1,-0.000432875997907,-0.00034797167320552613
1,6,1,-0.0004272404481086,-0.00034475730294146055
1,6,1,-0.0004213811795711,-0.00034135347529540527
1,6,1,-0.0004153009117558,-0.00033776163156779807
1,6,1,-0.0004090024358993,-0.00033398332230213945
1,6,1,-0.0004024887601587,-0.00033002020745078343
1,6,1,-0.0003957630881163,-0.00032587405644761354
1,6,1,-0.0003888286012649,-0.0003215467481826893
1,6,1,-0.0003816885276275,-0.0003170402708738859
1,6,1,-0.000374346299962,-0.0003123567218305161
1,6,1,-0.000366805483236,-0.00030749830710391106
1,6,1,-0.0003590695901889,-0.0003024673410199635
1,6,1,-0.0003511423076961,-0.00029726624558869513
1,6,1,-0.0003430274831135,-0.000291897549786011
1,6,1,-0.0003347289668063,-0.0002863638887029519
1,6,1,-0.0003262507255929,-0.0002806680025579506
1,6,1,-0.0003175967415248,-0.0002748127355678484
1,6,1,-0.0003087709161117,-0.000268801034673738
1,6,1,-0.0002997775939082,-0.0002626359481180685
1,6,1,-0.0002906212225294,-0.00025632062386988396
1,6,1,-0.0002813061248417,-0.0002498583078955701
1,6,1,-0.0002718368849845,-0.0002432523422730561
1,6,1,-0.0002622182576774,-0.00023650616314806183
1,6,1,-0.000252454809788,-0.00022962329853169303
1,6,1,-0.0002425512159775,-0.00022260736593946855
1,6,1,-0.0002325125129026,-0.00021546206987271135
1,6,1,-0.0002223436001267,-0.00020819119914414173
1,6,1,-0.0002120493003939,-0.00020079862405047592
1,6,1,-0.0002016346904991,-0.00019328829339584384
1,6,1,-0.0001911048647123,-0.0001856642313708876
1,6,1,-0.0001804649257924,-0.00017793053429347892
1,6,1,-0.0001697203266975,-0.00017009136721808212
1,6,1,-0.0001588765415808,-0.00016215096042187927
1,6,1,-0.0001479387450625,-0.0001541136057768455
1,6,1,-0.0001369123468873,-0.0001459836530180041
1,6,1,-0.0001258030715814,-0.00013776550591907845
1,6,1,-0.0001146164854347,-0.0001294636183876806
1,6,1,-0.000103358081447,-0.00012108249049300944
1,6,1,-9.203324626537373e-05,-0.00011262666443976323
1,6,1,-8.064751094960691e-05,-0.00010410072050258092
1,6,1,-6.920664516502901e-05,-9.550927293580216e-05
1,6,1,-5.77160936637873e-05,-8.685696587366262e-05
1,6,1,-4.618137750867686e-05,-7.814846923620855e-05
1,6,1,-3.460826749601141e-05,-6.938847465621507e-05
1,6,1,-2.300254461644466e-05,-6.05816914422215e-05
1,6,1,-1.137017243439012e-05,-5.173284259245243e-05
1,6,1,2.830789029114364e-07,-4.284666087387805e-05
1,6,1,1.1951312296246371e-05,-3.392788497998639e-05
1,6,1,2.3628393124445803e-05,-2.4981255780003897e-05
1,6,1,3.530833075293028e-05,-1.6011512671320903e-05
1,6,1,4.698502297040941e-05,-7.0233900457709895e-06
1,6,1,5.86525008849458e-05,1.978386120803344e-06
1,6,1,7.030478027053741e-05,1.0989101547572213e-05
1,6,1,8.19356927055921e-05,2.00040567895732e-05
1,6,1,9.353951867672084e-05,2.9018570235062334e-05
1,6,1,0.000105110345169,3.802798095546122e-05
1,6,1,0.0001166418252933,4.702765140543494e-05
1,6,1,0.0001281280273457,5.601296997204487e-05
1,6,1,0.0001395630277422,6.497935337328471e-05
1,6,1,0.0001509409346269,7.392224890760621e-05
1,6,1,0.0001622559734345,8.283713655725806e-05
1,6,1,0.000173502143926,9.171953094938155e-05
1,6,1,0.0001846737532897,0.00010056498317981865
1,6,1,0.0001957650345683,0.00010936908250548316
1,6,1,0.0002067700207932,0.00011812745791191755
1,6,1,0.000217682979883,0.00012683577956330397
1,6,1,0.0002284980655917,0.00013548976014271597
1,6,1,0.0002392095430931,0.00014408515609079156
1,6,1,0.0002498119102921,0.00015261776875128005
1,6,1,0.0002602994583328,0.00016108344543207208
1,6,1,0.0002706667685065,0.0001694780803903711
1,6,1,0.0002809084096674,0.00017779761575061317
1,6,1,0.0002910187336647,0.00018603804236360234
1,6,1,0.0003009924218464,0.00019419540061510758
1,6,1,0.0003108242898268,0.0002022657811918776
1,6,1,0.0003205091115973,0.0002102453258126811
1,6,1,0.0003300415717576,0.00021813022793158303
1,6,1,0.0003394165127748,0.00022591673342023104
1,6,1,0.0003486290045852,0.0002336011412354616
1,6,1,0.0003576740908749,0.00024117980407805046
1,6,1,0.0003665466437097,0.00024864912904793335
1,6,1,0.000375241803243,0.000256005578300722
1,6,1,0.0003837548682788,0.0002632456697098388
1,6,1,0.0003920811628643,0.00027036597753810017
1,6,1,0.0004002162113819,0.00027736313312209715
1,6,1,0.0004081553987175,0.0002842338255722567
1,6,1,0.000415894438102,0.00029097480249102035
1,6,1,0.0004234293187818,0.00029758287071115363
1,6,1,0.0004307558015738,0.00030405489705579954
1,6,1,0.000437869758772,0.0003103878091215133
1,6,1,0.0004447673482535,0.0003165785960851681
1,6,1,0.0004514447907974,0.0003226243095352986
1,6,1,0.0004578982368223,0.00032852206432815184
1,6,1,0.0004641240003667,0.0003342690394684479
1,6,1,0.0004701186100728,0.00033986247901460345
1,6,1,0.0004758788191209,0.000345299693007956
1,6,1,0.0004814013732381,0.0003505780584253262
1,6,1,0.0004866832234865,0.0003556950201540818
1,6,1,0.0004917213057675,0.0003606480919887132
1,6,1,0.0004965127241952,0.00036543485764779505
1,6,1,0.0005010548689487,0.00037005297181009285
1,6,1,0.00050534497999,0.0003745001611684708
1,6,1,0.000509380603653,0.00037877422550017454
1,6,1,0.000513159303759,0.00038287303875198767
1,6,1,0.0005166787769753,0.00038679455013870275
1,6,1,0.0005199368815356,0.0003905367852532967
1,6,1,0.0005229316814937,0.00039409784718716075
1,6,1,0.0005256614339987,0.000397475917658702
1,6,1,0.0005281243620399,0.00040066925814860816
1,6,1,0.0005303188515017,0.0004036762110400451
1,6,1,0.0005322435083652,0.00040649520076204283
1,6,1,0.0005338971835167,0.0004091247349343082
1,6,1,0.0005352786407731,0.00041156340551169523
1,6,1,0.0005363867382407,0.0004138098899265504
1,6,1,0.0005372206616544,0.00041586295222714227
1,6,1,0.0005377797565889,0.0004177214442103724
1,6,1,0.000538063504281,0.0004193843065469518
1,6,1,0.0005380715382155,0.0004208505698972143
1,6,1,0.0005378036167751,0.00042211935601571755
1,6,1,0.0005372596930953,0.00042318987884276373
1,6,1,0.0005364397570097,0.00042406144558094306
1,6,1,0.0005353439420437,0.00042473345775477506
1,6,1,0.0005339725366245,0.0004252054122514857
1,6,1,0.0005323258305042,0.00042547690234091606
1,6,1,0.0005304043871094,0.0004255476186725102
1,6,1,0.0005282088755381,0.00042541735024727637
1,6,1,0.0005257401128013,0.000425085985362552
1,6,1,0.0005229992606092,0.00042455351252733675
1,6,1,0.0005199874200281,0.00042382002134588013
1,6,1,0.0005167058135584,0.000422885703367127
1,6,1,0.000513156222376,0.00042175085289753567
1,6,1,0.0005093403702705,0.0004204158677746819
1,6,1,0.0005052600515773,0.00041888125009896174
1,6,1,0.0005009175307901,0.0004171476069205896
1,6,1,0.0004963149447933,0.0004152156508789744
1,6,1,0.0004914543823184,0.00041308620079142923
1,6,1,0.000486338132157,0.0004107601821880439
1,6,1,0.0004809683607775,0.0004082386277894147
1,6,1,0.0004753474144624,0.0004055226779237901
1,6,1,0.0004694778763825,0.00040261358088005496
1,6,1,0.0004633624202979,0.0003995126931928329
1,6,1,0.000457003906222,0.00039622147985585464
1,6,1,0.0004504053231614,0.00039274151445960133
1,6,1,0.0004435696904752,0.0003890744792491071
1,6,1,0.0004365001760917,0.00038522216509768076
1,6,1,0.000429200310955,0.00038118647139219887
1,6,1,0.0004216736691148,0.00037696940582552385
1,6,1,0.0004139238324965,0.0003725730840915224
1,6,1,0.00040595463908,0.0003679997294780969
1,6,1,0.0003977698250726,0.0003632516723536102
1,6,1,0.0003893732656936,0.00035833134954207387
1,6,1,0.0003807690168516,0.00035324130358249444
1,6,1,0.0003719610698883,0.00034798418186783657
1,6,1,0.0003629535384771,0.0003425627356591594
1,6,1,0.0003537507800132,0.00033697981897063404
1,6,1,0.0003443573952567,0.00033123838732134587
1,6,1,0.0003347778665449,0.00032534149635003723
1,6,1,0.0003250167182476,0.000319292300289257
1,6,1,0.0003150787558763,0.0003130940502957547
1,6,1,0.0003049688592607,0.000306750092634394
1,6,1,0.0002946921061423,0.00030026386671336497
1,6,1,0.0002842535010267,0.00029363890296904685
1,6,1,0.0002736580080058,0.0002868788205995183
1,6,1,0.0002629109957668,0.00027998732514642225
1,6,1,0.0002520179196296,0.00027296820592567365
1,6,1,0.0002409840300818,0.00026582533330834216
1,6,1,0.000229814701814,0.0002585626558539459
1,6,1,0.0002185156181391,0.00025118419729934917
1,6,1,0.0002070923572088,0.00024369405340745863
1,6,1,0.0001955503872516,0.00023609638868095102
1,6,1,0.0001838954336823,0.00022839543294732504
1,6,1,0.0001721333186839,0.00022059547782264332
1,6,1,0.0001602698402362,0.00021270087306239627
1,6,1,0.0001483108691844,0.00020471602280896944
1,6,1,0.0001362622724834,0.0001966453817462045
1,6,1,0.0001241300214049,0.00018849345117250235
1,6,1,0.0001119202043749,0.00018026477500479937
1,6,1,9.963884155608428e-05,0.00017196393572654225
1,6,1,8.729216171687599e-05,0.00016359555029347235
1,6,1,7.488654724081514e-05,0.00015516426601159408
1,6,1,6.24282823461402e-05,0.00014667475640212498
1,6,1,4.9923647831087545e-05,0.00013813171706850085
1,6,1,3.737900179205648e-05,0.00012953986158062045
1,6,1,2.4800783605433287e-05,0.00012090391739146111
1,6,1,1.219527582506182e-05,0.0001122286218009698
1,6,1,-4.31349997897829e-07,0.00010351871798173558
1,6,1,-1.307274588707038e-05,9.477895108038187e-05
1,6,1,-2.5722489501652806e-05,8.601406440788702e-05
1,6,1,-3.837428787018863e-05,7.722879573115862e-05
1,6,1,-5.102170264352968e-05,6.84278736771666e-05
1,6,1,-6.365842755763897e-05,5.961601425979507e-05
1,6,1,-7.627817231697071e-05,5.079791753832617e-05
1,6,1,-8.887437364049307e-05,4.197826441513747e-05
1,6,1,-0.0001014404359562,3.316171357880432e-05
1,6,1,-0.0001139698613593,2.4352898597369085e-05
1,6,1,-0.00012645616928,1.5556425165096873e-05
1,6,1,-0.00013889280162,6.776868504603755e-06
1,6,1,-0.0001512732222397,-1.9812290751594373e-06
1,6,1,-0.0001635907794378,-1.0713360465935418e-05
1,6,1,-0.0001758391453678,-1.941505589434945e-05
1,6,1,-0.0001880120820565,-2.808188490660168e-05
1,6,1,-0.0002001031372392,-3.670945820809921e-05
1,6,1,-0.0002121060071341,-4.529342936344656e-05
1,6,1,-0.0002240142353601,-5.382949636307592e-05
1,6,1,-0.0002358215941165,-6.23134030635362e-05
1,6,1,-0.0002475219658861,-7.074094050907038e-05
1,6,1,-0.0002591091154738,-7.910794814259303e-05
1,6,1,-0.0002705769332075,-8.741031491453762e-05
1,6,1,-0.000281919330429,-9.564398029828002e-05
1,6,1,-0.00029313039507,-0.00010380493522096663
1,6,1,-0.000304204323241,-0.00011188922291859192
1,6,1,-0.0003151352244293,-0.00011989293972408712
1,6,1,-0.0003259172671053,-0.0001278122357970119
1,6,1,-0.0003365445928926,-0.00013564331580319332
1,6,1,-0.0003470116183354,-0.0001433824395523401
1,6,1,-0.0003573129879604,-0.00015102592260128882
1,6,1,-0.0003674430641303,-0.00015857013683011958
1,6,1,-0.0003773964371234,-0.00016601151099792443
1,6,1,-0.0003871679320668,-0.00017334653128452907
1,6,1,-0.000396752124965,-0.00018057174182396806
1,6,1,-0.0004061438614172,-0.00018768374523500236
1,6,1,-0.0004153380442926,-0.00019467920315345512
1,6,1,-0.0004243295762147,-0.00020155483677062843
1,6,1,-0.0004331135864914,-0.00020830742738156292
1,6,1,-0.0004416850597296,-0.00021493381694641177
1,6,1,-0.0004500393218094,-0.000221430908667729
1,6,1,-0.0004581718239876,-0.00022779566758601976
1,6,1,-0.0004660780109147,-0.0002340251211954718
1,6,1,-0.0004737535708866,-0.00024011636008138248
1,6,1,-0.0004811942782331,-0.0002460665385804176
1,6,1,-0.0004883961281761,-0.00025187287546448665
1,6,1,-0.000495355200044,-0.00025753265464869386
1,6,1,-0.0005020675403754,-0.00026304322592352736
1,6,1,-0.0005085295610895,-0.00026840200571117654
1,6,1,-0.0005147378668091,-0.00027360647784562263
1,6,1,-0.0005206889413118,-0.0002786541943759273
1,6,1,-0.0005263792867649,-0.0002835427763919459
1,6,1,-0.0005318057637575,-0.00028826991487151943
1,6,1,-0.00053696522099,-0.0002928333715480443
1,6,1,-0.000541854546489,-0.00029723097979718766
1,6,1,-0.0005464709134235,-0.0003014606455413999
1,6,1,-0.0005508116108532,-0.00030552034817077773
1,6,1,-0.0005548741797109,-0.00030940814147875043
1,6,1,-0.0005586561084357,-0.0003131221546109904
1,6,1,-0.0005621552077432,-0.00031666059302589555
1,6,1,-0.0005653695871595,-0.00032002173946494417
1,6,1,-0.0005682973531308,-0.0003232039549311878
1,6,1,-0.0005709366677207,-0.00032620567967412166
1,6,1,-0.0005732860916083,-0.00032902543417914895
1,6,1,-0.0005753443136364,-0.0003316618201598463
1,6,1,-0.0005771097937634,-0.00033411352155122254
1,6,1,-0.0005785813348485,-0.0003363793055021602
1,6,1,-0.0005797578732247,-0.00033845802336522656
1,6,1,-0.0005806383974724,-0.00034034861168203546
1,6,1,-0.000581222112939,-0.0003420500931623443
1,6,1,-0.0005815083387692,-0.0003435615776550654
1,6,1,-0.00058149660474,-0.00034488226310937047
1,6,1,-0.0005811866854926,-0.0003460114365240611
1,6,1,-0.0005805785849181,-0.0003469484748833719
1,6,1,-0.0005796722772072,-0.00034769284607735973
1,6,1,-0.0005784679046792,-0.0003482441098050225
1,6,1,-0.0005769660697839,-0.0003486019184582651
1,6,1,-0.0005751672365013,-0.0003487660179848123
1,6,1,-0.0005730721055971,-0.0003487362487281322
1,6,1,-0.0005706817582886,-0.00034851254624240215
1,6,1,-0.0005679972165,-0.00034809494208050244
1,6,1,-0.0005650194696757,-0.00034748356455297636
1,6,1,-0.0005617496938463,-0.00034667863945583665
1,6,1,-0.0005581893621278,-0.0003456804907650336
1,6,1,-0.0005543400783602,-0.00034448954129533013
1,6,1,-0.0005502036369887,-0.00034310631332124794
1,6,1,-0.0005457818019903,-0.00034153142915766487
1,6,1,-0.0005410766376058,-0.0003397656116975457
1,6,1,-0.0005360905770898,-0.0003378096849041915
1,6,1,-0.0005308257785298,-0.0003356645742552829
1,6,1,-0.000525284735283,-0.00033333130713587866
1,6,1,-0.0005194702851682,-0.0003308110131774134
1,6,1,-0.0005133851133876,-0.0003281049245396125
1,6,1,-0.0005070320386999,-0.0003252143761321178
1,6,1,-0.0005004142922502,-0.00032214080577248444
1,6,1,-0.000493535094099,-0.0003188857542770833
1,6,1,-0.0004863977708227,-0.00031545086548131064
1,6,1,-0.0004790058576324,-0.0003118378861853819
1,6,1,-0.0004713627126747,-0.0003080486660218652
1,6,1,-0.0004634721591668,-0.00030408515724099545
1,6,1,-0.0004553380045949,-0.00029994941440970684
1,6,1,-0.0004469641283031,-0.0002956435940202315
1,6,1,-0.0004383545569599,-0.0002911699540040378
1,6,1,-0.0004295133664673,-0.00028653085314682853
1,6,1,-0.0004204449851418,-0.0002817287504002898
1,6,1,-0.0004111537182131,-0.00027676620408627963
1,6,1,-0.0004016438087599,-0.00027164587098917585
1,6,1,-0.0003919198924748,-0.00026637050533217014
1,6,1,-0.0003819866996996,-0.00026094295763340385
1,6,1,-0.0003718489373119,-0.00025536617343799425
1,6,1,-0.0003615115146868,-0.00024964319192220417
1,6,1,-0.0003509794911129,-0.0002437771443662656
1,6,1,-0.0003402580709369,-0.00023777125249268422
1,6,1,-0.0003293524518836,-0.00023162882666722854
1,6,1,-0.0003182679689445,-0.00022535326396025157
1,6,1,-0.0003070101105034,-0.00021894804606649925
1,6,1,-0.0002955844762162,-0.0002124167370821405
1,6,1,-0.0002839967878637,-0.00020576298113839813
1,6,1,-0.0002722528349376,-0.0001989904998918757
1,6,1,-0.0002603585055765,-0.00019210308987245475
1,6,1,-0.0002483197913679,-0.0001851046196904815
1,6,1,-0.0002361426255312,-0.00017799902710586137
1,6,1,-0.0002238331160788,-0.00017079031596263215
1,6,1,-0.0002113975088782,-0.0001634825529935798
1,6,1,-0.0001988419886995,-0.00015607986450048627
1,6,1,-0.0001861727119213,-0.00014858643291664625
1,6,1,-0.0001733959197577,-0.00014100649325934073
1,6,1,-0.0001605178637173,-0.00013334432948100162
1,6,1,-0.0001475449399601,-0.00012560427072882095
1,6,1,-0.000134483793892,-0.00011779068752353841
1,6,1,-0.0001213408108533,-0.00010990798786906056
1,6,1,-0.0001081226076739,-0.00010196061330540878
1,6,1,-9.483596892658906e-05,-9.395303491824185e-05
1,6,1,-8.148763193151807e-05,-8.588974931883688e-05
1,6,1,-6.808433343111871e-05,-7.777527460892241e-05
1,6,1,-5.463281853007499e-05,-6.961414634512715e-05
1,6,1,-4.1139979695753634e-05,-6.141091351802377e-05
1,6,1,-2.7612735186152227e-05,-5.31701345608011e-05
1,6,1,-1.4057952093091396e-05,-4.489637340248339e-05
1,6,1,-4.824067058984038e-07,-3.659419558032862e-05
1,6,1,1.3106926214509814e-05,-2.8268164425579988e-05
1,6,1,2.6703123958816053e-05,-1.9922837336119766e-05
1,6,1,4.02994882909924e-05,-1.156276214878937e-05
1,6,1,5.38891163170163e-05,-3.192473623206182e-06
1,6,1,6.746509261590205e-05,5.183509952160858e-06
1,6,1,8.102063945581312e-05,1.356069002208064e-05
1,6,1,9.45487880771354e-05,2.1934590886522e-05
1,6,1,0.0001080425056424,3.0300762675557143e-05
1,6,1,0.0001214947532883,3.8654784171689856e-05
