list,n_ts,n_serie,ref,sim
1,6,3,8.625776763449561e-05,-7.6078005006416935e-06
1,6,3,8.428350265047866e-05,-9.100178858181745e-06
1,6,3,8.22578560898516e-05,-1.0597215891451618e-05
1,6,3,8.018187400675854e-05,-1.2098189574818229e-05
1,6,3,7.805683569726157e-05,-1.3602371311614608e-05
1,6,3,7.588370308712608e-05,-1.5109026162624156e-05
1,6,3,7.366351397007297e-05,-1.661741309565358e-05
1,6,3,7.139746051654716e-05,-1.812678525727444e-05
1,6,3,6.908683578711758e-05,-1.9636390267775195e-05
1,6,3,6.673321987106036e-05,-2.114547054031549e-05
1,6,3,6.433772601696576e-05,-2.2653263625210754e-05
1,6,3,6.190156114345131e-05,-2.4159002580197466e-05
1,6,3,5.942631284446758e-05,-2.5661916367436536e-05
1,6,3,5.6913188727708587e-05,-2.7161230277903438e-05
1,6,3,5.436362823166416e-05,-2.865616638368863e-05
1,6,3,5.1778936011458775e-05,-3.0145944018589747e-05
1,6,3,4.916040441314741e-05,-3.16297802872181e-05
1,6,3,4.650967327884343e-05,-3.3106890602666374e-05
1,6,3,4.38283280897789e-05,-3.457648925259213e-05
1,6,3,4.1117790860020646e-05,-3.6037789993364176e-05
1,6,3,3.837981049649776e-05,-3.749000667169675e-05
1,6,3,3.561624857255772e-05,-3.893235387296153e-05
1,6,3,3.282864018535553e-05,-4.036404759512167e-05
1,6,3,3.0018609322748026e-05,-4.1784305946978064e-05
1,6,3,2.718774171224492e-05,-4.3192349869157845e-05
1,6,3,2.433762698059059e-05,-4.45874038760134e-05
1,6,3,2.1470004917476243e-05,-4.596869681633861e-05
1,6,3,1.8586431362026463e-05,-4.733546265055336e-05
1,6,3,1.5688348483199796e-05,-4.86869412417604e-05
1,6,3,1.2777287709524777e-05,-5.002237915784532e-05
1,6,3,9.85513268248455e-06,-5.1341030481575e-05
1,6,3,6.923483483240976e-06,-5.264215762545677e-05
1,6,3,3.984064208809799e-06,-5.392503214795363e-05
1,6,3,1.039105003460533e-06,-5.51889355675149e-05
1,6,3,-1.909492840335428e-06,-5.643316017077929e-05
1,6,3,-4.8599278282282495e-06,-5.765700981124241e-05
1,6,3,-7.810214017727903e-06,-5.885980069465544e-05
1,6,3,-1.0758731333083805e-05,-6.004086214743797e-05
1,6,3,-1.3703798121499072e-05,-6.119953736444645e-05
1,6,3,-1.664344951683148e-05,-6.233518413254148e-05
1,6,3,-1.957618718652162e-05,-6.344717552654075e-05
1,6,3,-2.2500423805942544e-05,-6.453490057432837e-05
1,6,3,-2.541439255322323e-05,-6.559776488811418e-05
1,6,3,-2.8316346834263788e-05,-6.663519125909371e-05
1,6,3,-3.120442912354898e-05,-6.764662021304831e-05
1,6,3,-3.407687155759459e-05,-6.863151052473978e-05
1,6,3,-3.6931633281480725e-05,-6.958933968929079e-05
1,6,3,-3.976631549391036e-05,-7.051960434909495e-05
1,6,3,-4.257890736778786e-05,-7.142182067516336e-05
1,6,3,-4.53676889803829e-05,-7.22955247021824e-05
1,6,3,-4.813054925855818e-05,-7.314027261692402e-05
1,6,3,-5.086560505793236e-05,-7.395564100000987e-05
1,6,3,-5.3571476754471655e-05,-7.474122702137913e-05
1,6,3,-5.6246360023266296e-05,-7.549664859014154e-05
1,6,3,-5.888837227190975e-05,-7.622154445980843e-05
1,6,3,-6.149639889776166e-05,-7.691557429018205e-05
1,6,3,-6.406886054435295e-05,-7.757841866744282e-05
1,6,3,-6.660362671189417e-05,-7.820977908420535e-05
1,6,3,-6.90992069547394e-05,-7.880937788151395e-05
1,6,3,-7.155411093814798e-05,-7.937695815491623e-05
1,6,3,-7.396685500053733e-05,-7.991228362689029e-05
1,6,3,-7.633584948420145e-05,-8.041513848800567e-05
1,6,3,-7.86592571146249e-05,-8.088532720927279e-05
1,6,3,-8.093544314321194e-05,-8.13226743281809e-05
1,6,3,-8.316290988914553e-05,-8.172702421094277e-05
1,6,3,-8.534039870185271e-05,-8.209824079345665e-05
1,6,3,-8.746673528487534e-05,-8.24362073034664e-05
1,6,3,-8.954027970553945e-05,-8.274082596634921e-05
1,6,3,-9.15598888431368e-05,-8.301201769689275e-05
1,6,3,-9.35245586886743e-05,-8.324972177933801e-05
1,6,3,-9.543278026585235e-05,-8.345389553786926e-05
1,6,3,-9.728351048291622e-05,-8.362451399962339e-05
1,6,3,-9.907581807795248e-05,-8.37615695521771e-05
1,6,3,-0.0001008087170144,-8.386507159734853e-05
1,6,3,-0.0001024808502751,-8.39350462030254e-05
1,6,3,-0.0001040907985908,-8.397153575460489e-05
1,6,3,-0.0001056375200994,-8.397459860750298e-05
1,6,3,-0.0001071197976015,-8.394430874206514e-05
1,6,3,-0.0001085366985957,-8.388075542208603e-05
1,6,3,-0.0001098876303298,-8.378404285802583e-05
1,6,3,-0.000111171899329,-8.365428987589374e-05
1,6,3,-0.000112388532995,-8.349162959265864e-05
1,6,3,-0.0001135367331116,-8.329620909893978e-05
1,6,3,-0.0001146158573744,-8.306818914963085e-05
1,6,3,-0.0001156251768462,-8.280774386301597e-05
1,6,3,-0.0001165637224233,-8.251506042884812e-05
1,6,3,-0.0001174307031715,-8.219033882577847e-05
1,6,3,-0.0001182259309128,-8.183379154844935e-05
1,6,3,-0.0001189488650408,-8.144564334449335e-05
1,6,3,-0.0001195987662941,-8.102613096161741e-05
1,6,3,-0.0001201747579135,-8.05755029048919e-05
1,6,3,-0.0001206763809531,-8.009401920431209e-05
1,6,3,-0.0001211032287105,-7.958195119265061e-05
1,6,3,-0.000121454956552,-7.903958129357679e-05
1,6,3,-0.0001217316817175,-7.846720281997915e-05
1,6,3,-0.0001219330775925,-7.786511978239308e-05
1,6,3,-0.000122058773816,-7.72336467074037e-05
1,6,3,-0.0001221088853841,-7.657310846586677e-05
1,6,3,-0.0001220834496689,-7.58838401107651e-05
1,6,3,-0.0001219822690456,-7.516618672449628e-05
1,6,3,-0.0001218054665305,-7.442050327536742e-05
1,6,3,-0.0001215534559924,-7.364715448305544e-05
1,6,3,-0.000121226299491,-7.28465146927751e-05
1,6,3,-0.000120824120231,-7.201896775788318e-05
1,6,3,-0.0001203473828149,-7.116490693063393e-05
1,6,3,-0.0001197961969619,-7.028473476078898e-05
1,6,3,-0.0001191707003663,-6.937886300177352e-05
1,6,3,-0.0001184712004647,-6.844771252406025e-05
1,6,3,-0.000117698110827,-6.749171323545176e-05
1,6,3,-0.000116851999684,-6.651130400792205e-05
1,6,3,-0.0001159333672957,-6.550693261066773e-05
1,6,3,-0.0001149425246398,-6.447905564900853e-05
1,6,3,-0.0001138799585101,-6.342813850876628e-05
1,6,3,-0.0001127462665262,-6.235465530573985e-05
1,6,3,-0.000111542185136,-6.125908883988136e-05
1,6,3,-0.0001102686690371,-6.014193055376611e-05
1,6,3,-0.0001089265035108,-5.900368049493469e-05
1,6,3,-0.0001075162650331,-5.784484728167086e-05
1,6,3,-0.0001060387979228,-5.666594807176241e-05
1,6,3,-0.0001044952511176,-5.546750853377512e-05
1,6,3,-0.0001028864486434,-5.425006282035103e-05
1,6,3,-0.0001012131731555,-5.301415354302215e-05
1,6,3,-9.947669923670166e-05,-5.1760331748009366e-05
1,6,3,-9.76783946668203e-05,-5.048915689245291e-05
1,6,3,-9.58191638637226e-05,-4.9201196820496816e-05
1,6,3,-9.389979519779534e-05,-4.789702773862333e-05
1,6,3,-9.192135102716812e-05,-4.6577234189606026e-05
1,6,3,-8.988549699972768e-05,-4.524240902442157e-05
1,6,3,-8.779361716881852e-05,-4.3893153371429836e-05
1,6,3,-8.564683566816834e-05,-4.253007660210075e-05
1,6,3,-8.344641130866313e-05,-4.115379629253378e-05
1,6,3,-8.119361966662017e-05,-3.976493817998268e-05
1,6,3,-7.888979224876077e-05,-3.836413611356399e-05
1,6,3,-7.653637421127744e-05,-3.695203199829349e-05
1,6,3,-7.413457167110682e-05,-3.5529275731560046e-05
1,6,3,-7.168551961957621e-05,-3.409652513111235e-05
1,6,3,-6.919118477899582e-05,-3.265444585360008e-05
1,6,3,-6.665333305632891e-05,-3.120371130267888e-05
1,6,3,-6.407329839180189e-05,-2.9745002525657625e-05
1,6,3,-6.145266224396416e-05,-2.8279008097638165e-05
1,6,3,-5.8793135306845546e-05,-2.6806423992072124e-05
1,6,3,-5.6096508921681225e-05,-2.5327953436637814e-05
1,6,3,-5.3364375889483344e-05,-2.3844306753322817e-05
1,6,3,-5.059840494782848e-05,-2.235620118158629e-05
1,6,3,-4.780034620244719e-05,-2.086436068346928e-05
1,6,3,-4.497160444235286e-05,-1.9369515729523137e-05
1,6,3,-4.211352231656303e-05,-1.78724030644363e-05
1,6,3,-3.92277048915732e-05,-1.637376545125904e-05
1,6,3,-3.631600227433221e-05,-1.4874351393155716e-05
1,6,3,-3.338004126122619e-05,-1.3374914831655365e-05
1,6,3,-3.0421580440551786e-05,-1.1876214820425482e-05
1,6,3,-2.7442346774513468e-05,-1.0379015173661357e-05
1,6,3,-2.4444336399126927e-05,-8.88408408826529e-06
1,6,3,-2.142961531979869e-05,-7.392193739087396e-06
1,6,3,-1.839978826430154e-05,-5.904119846613171e-06
1,6,3,-1.5356566209651322e-05,-4.420641216612835e-06
1,6,3,-1.2301661345139974e-05,-2.942539251414395e-06
1,6,3,-9.237435082235003e-06,-1.4705974326261104e-06
1,6,3,-6.165991536898915e-06,-5.600775314554211e-09
1,6,3,-3.088718010579257e-06,1.4516647461588564e-06
1,6,3,-7.350032116702146e-09,2.9004128002280404e-06
1,6,3,3.0761332823202453e-06,4.339857327498348e-06
1,6,3,6.159724798168214e-06,5.769213196529519e-06
1,6,3,9.24153392609426e-06,7.187696884897964e-06
1,6,3,1.232007474820088e-05,8.594527184154691e-06
1,6,3,1.5393385167745317e-05,9.988925927034264e-06
1,6,3,1.845941372966238e-05,1.1370118735007877e-05
1,6,3,2.1516549457705543e-05,1.2737335784013511e-05
1,6,3,2.456284473846177e-05,1.4089812585942275e-05
1,6,3,2.759630242363597e-05,1.5426790783216586e-05
1,6,3,3.061499315376976e-05,1.6747518953567047e-05
1,6,3,3.361713113221265e-05,1.8051253421905386e-05
1,6,3,3.660105745818473e-05,1.9337259076004676e-05
1,6,3,3.9564904722991046e-05,2.060481018253963e-05
1,6,3,4.250696986113798e-05,2.1853191199912818e-05
1,6,3,4.542549929222885e-05,2.308169758420081e-05
1,6,3,4.831843189114408e-05,2.4289636584500236e-05
1,6,3,5.11840704342769e-05,2.5476328023940145e-05
1,6,3,5.402074824988885e-05,2.6641105062655314e-05
1,6,3,5.682678321988326e-05,2.7783314939086015e-05
1,6,3,5.960061255637079e-05,2.890231968608345e-05
1,6,3,6.23404948685011e-05,2.9997496818455527e-05
1,6,3,6.504468524016751e-05,3.106823998878293e-05
1,6,3,6.771182984560745e-05,3.211395960856845e-05
1,6,3,7.03404816155296e-05,3.313408343204911e-05
1,6,3,7.292844179986349e-05,3.4128057100297536e-05
1,6,3,7.547393381942499e-05,3.509534464356077e-05
1,6,3,7.79760072326589e-05,3.603542894012661e-05
1,6,3,8.043290656516814e-05,3.6947812130363905e-05
1,6,3,8.284282179742304e-05,3.7832015984948235e-05
1,6,3,8.520443900793431e-05,3.868758222665263e-05
1,6,3,8.751629737717713e-05,3.9514072805448154e-05
1,6,3,8.977690585225e-05,4.0311070127016716e-05
1,6,3,9.19849125140092e-05,4.1078177235122393e-05
1,6,3,9.413899298830908e-05,4.181501794861442e-05
1,6,3,9.623769076582869e-05,4.252123695413924e-05
1,6,3,9.827953243965322e-05,4.319649985591914e-05
1,6,3,0.000100263312052,4.384049318420667e-05
1,6,3,0.0001021880503735,4.4452924364246165e-05
1,6,3,0.0001040524807871,4.503352164776462e-05
1,6,3,0.0001058553864128,4.558203400917339e-05
1,6,3,0.0001075958310028,4.6098231008789664e-05
1,6,3,0.0001092727845249,4.658190262548262e-05
1,6,3,0.0001108851819745,4.703285906121534e-05
1,6,3,0.0001124320506926,4.745093051999092e-05
1,6,3,0.0001139127013486,4.783596696372153e-05
1,6,3,0.000115326211618,4.818783784752535e-05
1,6,3,0.0001166717282264,4.850643183691988e-05
1,6,3,0.0001179486418978,4.879165650932392e-05
1,6,3,0.0001191561387666,4.9043438042207295e-05
1,6,3,0.0001202934432545,4.926172089013945e-05
1,6,3,0.0001213599436073,4.9446467452887786e-05
1,6,3,0.0001223552718231,4.959765773660714e-05
1,6,3,0.0001232788299788,4.9715289010044535e-05
1,6,3,0.0001241301383195,4.979937545756077e-05
1,6,3,0.0001249090555699,4.98499478306452e-05
1,6,3,0.0001256153459165,4.9867053099472446e-05
1,6,3,0.0001262487043203,4.9850754105923016e-05
1,6,3,0.0001268088427154,4.9801129219363935e-05
1,6,3,0.0001272954795141,4.9718271996362696e-05
1,6,3,0.0001277082286003,4.960229084538804e-05
1,6,3,0.0001280467319174,4.9453308697436424e-05
1,6,3,0.0001283108758574,4.927146268341274e-05
1,6,3,0.0001285005433377,4.9056903818989424e-05
1,6,3,0.0001286156282629,4.8809796697569434e-05
1,6,3,0.0001286561021439,4.853031919188597e-05
1,6,3,0.0001286218927794,4.8218662164685386e-05
1,6,3,0.0001285132495774,4.78750291888595e-05
1,6,3,0.0001283304345999,4.7499636277319204e-05
1,6,3,0.00012807388883,4.709271162283332e-05
1,6,3,0.0001277438615947,4.6654495347993964e-05
1,6,3,0.000127340573637,4.618523926541294e-05
1,6,3,0.0001268646846605,4.5685206648201976e-05
1,6,3,0.0001263165285048,4.515467201074274e-05
1,6,3,0.0001256959463852,4.459392089971081e-05
1,6,3,0.0001250033107754,4.400324969527951e-05
1,6,3,0.0001242395645123,4.338296542239611e-05
1,6,3,0.0001234050127,4.2733385571992424e-05
1,6,3,0.0001225001397672,4.2054837931964755e-05
1,6,3,0.0001215256600634,4.134766042773448e-05
1,6,3,0.0001204822564034,4.061220097217887e-05
1,6,3,0.0001193705703034,3.984881732470267e-05
1,6,3,0.0001181913937629,3.9057876959204306e-05
1,6,3,0.000116945882215,3.82397569406745e-05
1,6,3,0.0001156350471638,3.739484381015206e-05
1,6,3,0.0001142596597058,3.652353347774811e-05
1,6,3,0.0001128205978624,3.5626231123438904e-05
1,6,3,0.000111318994573,3.470335110531582e-05
1,6,3,0.0001097557163442,3.375531687497091e-05
1,6,3,0.0001081318677465,3.2782560899685895e-05
1,6,3,0.0001064490588395,3.178552459108231e-05
1,6,3,0.0001047083065114,3.0764658239880244e-05
1,6,3,0.0001029105442657,2.9720420956402396e-05
1,6,3,0.0001010570857134,2.865328061644933e-05
1,6,3,9.914926384374664e-05,2.7563713812159917e-05
1,6,3,9.718815670223812e-05,2.6452205807458803e-05
1,6,3,9.517510195865156e-05,2.5319250497679365e-05
1,6,3,9.311136825829214e-05,2.4165350372936556e-05
1,6,3,9.099786400040765e-05,2.2991016484808602e-05
1,6,3,8.883615757619003e-05,2.179676841587009e-05
1,6,3,8.662763237394224e-05,2.0583134251601256e-05
1,6,3,8.437357330749222e-05,1.9350650554179126e-05
1,6,3,8.207542782829474e-05,1.8099862337635683e-05
1,6,3,7.973485411276002e-05,1.6831323043846314e-05
1,6,3,7.735366257005574e-05,1.554559451878827e-05
1,6,3,7.493355124364862e-05,1.424324698848406e-05
1,6,3,7.247590431968916e-05,1.2924859034018254e-05
1,6,3,6.998203724805881e-05,1.1591017564988314e-05
1,6,3,6.745375362891487e-05,1.0242317790720928e-05
1,6,3,6.489287753085491e-05,8.879363188554747e-06
1,6,3,6.230096670320911e-05,7.502765468458741e-06
1,6,3,5.9679407235912834e-05,6.1131445332226795e-06
1,6,3,5.7029708550611805e-05,4.7111284334226735e-06
1,6,3,5.4353944813869055e-05,3.2973533163305394e-06
1,6,3,5.1653777252400735e-05,1.8724633679012423e-06
1,6,3,4.8930683889906735e-05,4.371107469381784e-07
1,6,3,4.618683200690651e-05,-1.0080444894980772e-06
1,6,3,4.342417528566148e-05,-2.4623344704052553e-06
1,6,3,4.064420044813946e-05,-3.925083605878813e-06
1,6,3,3.784870571683468e-05,-5.395608693905139e-06
1,6,3,3.503956779768593e-05,-6.873219039966055e-06
1,6,3,3.221829192610401e-05,-8.357216590536574e-06
1,6,3,2.938646579499596e-05,-9.846896081578453e-06
1,6,3,2.654564234560311e-05,-1.134154520314782e-05
1,6,3,2.3697323009854023e-05,-1.2840444781245322e-05
1,6,3,2.0843018287657576e-05,-1.4342868978040742e-05
1,6,3,1.7984722097751e-05,-1.5848085511600155e-05
1,6,3,1.5124484118962418e-05,-1.735535589623085e-05
1,6,3,1.2263742913937368e-05,-1.886393570453716e-05
1,6,3,9.404246429206368e-06,-2.0373074852247206e-05
1,6,3,6.547900001014728e-06,-2.1882017906825716e-05
1,6,3,3.69675361046964e-06,-2.339000442083043e-05
1,6,3,8.526616231802994e-07,-2.4896269290897988e-05
1,6,3,-1.9829619734551285e-06,-2.6400043143158965e-05
1,6,3,-4.808508216484014e-06,-2.7900552745779798e-05
1,6,3,-7.622249928863444e-06,-2.9397021449211307e-05
1,6,3,-1.0422647457300213e-05,-3.0888669654588786e-05
1,6,3,-1.3208446852825597e-05,-3.237471531057695e-05
1,6,3,-1.5978151683314162e-05,-3.385437443878443e-05
1,6,3,-1.8730062914140364e-05,-3.532686168768736e-05
1,6,3,-2.146254231699959e-05,-3.679139091480054e-05
1,6,3,-2.417378431327829e-05,-3.82471757966182e-05
1,6,3,-2.6862101344590056e-05,-3.9693430465617356e-05
1,6,3,-2.952589197926204e-05,-4.112937017337458e-05
1,6,3,-3.216348272079764e-05,-4.2554211978596744e-05
1,6,3,-3.477320766731349e-05,-4.396717545860796e-05
1,6,3,-3.735342228389625e-05,-4.5367483442573443e-05
1,6,3,-3.990258598846505e-05,-4.6754362764479026e-05
1,6,3,-4.241930149984613e-05,-4.812704503362598e-05
1,6,3,-4.49022848036136e-05,-4.9484767420149884e-05
1,6,3,-4.735024062251582e-05,-5.082677345283198e-05
1,6,3,-4.976186732094557e-05,-5.2152313826248196e-05
1,6,3,-5.2135852510610765e-05,-5.346064721409753e-05
1,6,3,-5.447082461445558e-05,-5.47510410853724e-05
1,6,3,-5.676532920531324e-05,-5.602277251988459e-05
1,6,3,-5.901802403813234e-05,-5.727512901954204e-05
1,6,3,-6.122748572810666e-05,-5.850740931169141e-05
1,6,3,-6.33923806605209e-05,-5.971892414079757e-05
1,6,3,-6.551159191723477e-05,-6.0908997044730435e-05
1,6,3,-6.758407640496528e-05,-6.207696511196874e-05
1,6,3,-6.960848556262171e-05,-6.322217971611464e-05
1,6,3,-7.158360038313383e-05,-6.434400722423761e-05
1,6,3,-7.35085458764493e-05,-6.544182967573397e-05
1,6,3,-7.53823033868396e-05,-6.651504542859431e-05
1,6,3,-7.720396639592753e-05,-6.756306977021405e-05
1,6,3,-7.897273299470477e-05,-6.858533549015818e-05
1,6,3,-8.068752777045642e-05,-6.958129341259566e-05
1,6,3,-8.234719143560706e-05,-7.055041288644696e-05
1,6,3,-8.395088922723908e-05,-7.149218223163485e-05
1,6,3,-8.549781219650631e-05,-7.240610914018807e-05
1,6,3,-8.698714480251662e-05,-7.32917210313139e-05
1,6,3,-8.84178622535203e-05,-7.414856535992372e-05
1,6,3,-8.978929508893986e-05,-7.4976209878459e-05
1,6,3,-9.110096674080153e-05,-7.577424285221972e-05
1,6,3,-9.235179125965462e-05,-7.654227322873652e-05
1,6,3,-9.354107824908744e-05,-7.72799307620485e-05
1,6,3,-9.4668443635445e-05,-7.798686609304683e-05
1,6,3,-9.573336986587628e-05,-7.866275078731626e-05
1,6,3,-9.673571484449374e-05,-7.930727733215e-05
1,6,3,-9.767509838164176e-05,-7.99201590946273e-05
1,6,3,-9.855070657859576e-05,-8.050113024282441e-05
1,6,3,-9.936208973902952e-05,-8.104994563238013e-05
1,6,3,-0.0001001088561253,-8.15663806607556e-05
1,6,3,-0.0001007907597821,-8.205023109161507e-05
1,6,3,-0.0001014077094794,-8.250131285181261e-05
1,6,3,-0.0001019594424221,-8.291946180349866e-05
1,6,3,-0.0001024456910746,-8.330453349386423e-05
1,6,3,-0.0001028663876451,-8.3656402885019e-05
1,6,3,-0.0001032216189072,-8.397496406645861e-05
1,6,3,-0.0001035114180396,-8.426012995251387e-05
1,6,3,-0.0001037356946721,-8.451183196709755e-05
1,6,3,-0.000103894918059,-8.473001971797276e-05
1,6,3,-0.0001039892299333,-8.491466066266354e-05
1,6,3,-0.000104018775326,-8.506573976801644e-05
1,6,3,-0.0001039839340323,-8.518325916530287e-05
1,6,3,-0.0001038847323196,-8.526723780262852e-05
1,6,3,-0.0001037213017728,-8.531771109629011e-05
1,6,3,-0.000103494175766,-8.533473058259202e-05
1,6,3,-0.0001032038289818,-8.531836357150874e-05
1,6,3,-0.0001028506130403,-8.526869280345441e-05
1,6,3,-0.0001024352396322,-8.518581611029775e-05
1,6,3,-0.0001019581044497,-8.506984608164331e-05
1,6,3,-0.0001014194480072,-8.492090973728567e-05
1,6,3,-0.0001008198310549,-8.473914820663509e-05
1,6,3,-0.0001001600904028,-8.452471641580978e-05
1,6,3,-9.944082016999978e-05,-8.427778278299381e-05
1,6,3,-9.866253792005215e-05,-8.399852892256768e-05
1,6,3,-9.782615522141888e-05,-8.368714935843503e-05
1,6,3,-9.693256050999448e-05,-8.334385124688965e-05
1,6,3,-9.598226923467334e-05,-8.296885410929494e-05
1,6,3,-9.49758227188881e-05,-8.256238957478107e-05
1,6,3,-9.39140109822254e-05,-8.212470113310478e-05
1,6,3,-9.279799857046202e-05,-8.165604389776057e-05
1,6,3,-9.16287053233947e-05,-8.115668437938276e-05
1,6,3,-9.040706041935296e-05,-8.062690026943173e-05
1,6,3,-8.913400216169007e-05,-8.00669802341171e-05
1,6,3,-8.781046139509807e-05,-7.947722371847425e-05
1,6,3,-8.643745373251105e-05,-7.88579407604769e-05
1,6,3,-8.501571850639984e-05,-7.820945181504069e-05
1,6,3,-8.354639142787457e-05,-7.753208758774487e-05
1,6,3,-8.203077814020952e-05,-7.68261888780773e-05
1,6,3,-8.046999544447676e-05,-7.609210643198675e-05
1,6,3,-7.886512591317786e-05,-7.533020080350788e-05
1,6,3,-7.721710262338093e-05,-7.454084222520805e-05
1,6,3,-7.552701427176896e-05,-7.372441048719007e-05
1,6,3,-7.379620923908612e-05,-7.288129482437145e-05
1,6,3,-7.202612285750738e-05,-7.201189381174829e-05
1,6,3,-7.021799725363116e-05,-7.111661526734051e-05
1,6,3,-6.83731159158624e-05,-7.019587616250424e-05
1,6,3,-6.649271270499985e-05,-6.925010253928644e-05
1,6,3,-6.457798278804817e-05,-6.827972943448699e-05
1,6,3,-6.263050523575738e-05,-6.728520081008291e-05
1,6,3,-6.065157636853849e-05,-6.626696948965919e-05
1,6,3,-5.864216403307944e-05,-6.52254971004799e-05
1,6,3,-5.660379602494922e-05,-6.416125402082216e-05
1,6,3,-5.453806248268659e-05,-6.30747193321834e-05
1,6,3,-5.244647349981287e-05,-6.196638077596044e-05
1,6,3,-5.033060126133065e-05,-6.083673471418447e-05
1,6,3,-4.819162871868116e-05,-5.9686286093882394e-05
1,6,3,-4.603095997173696e-05,-5.851554841461891e-05
1,6,3,-4.385018916268518e-05,-5.732504369875671e-05
1,6,3,-4.165050303905982e-05,-5.611530246395459e-05
1,6,3,-3.943331559754989e-05,-5.488686369740337e-05
1,6,3,-3.7200144771711e-05,-5.364027483127856e-05
1,6,3,-3.495215807367526e-05,-5.237609171886668e-05
1,6,3,-3.269094090253137e-05,-5.109487861079798e-05
1,6,3,-3.041784891252479e-05,-4.97972081307931e-05
1,6,3,-2.8134140779232705e-05,-4.8483661250304346e-05
1,6,3,-2.584139066491553e-05,-4.715482726140417e-05
1,6,3,-2.354106696063636e-05,-4.5811303747243604e-05
1,6,3,-2.1234810653180925e-05,-4.445369654937282e-05
1,6,3,-1.892390274716821e-05,-4.3082619731183606e-05
1,6,3,-1.6609542057360677e-05,-4.169869553670105e-05
1,6,3,-1.4293357968632216e-05,-4.0302554343917484e-05
1,6,3,-1.197667717125306e-05,-3.88948346118278e-05
1,6,3,-9.660677346028452e-06,-3.7476182820290467e-05
1,6,3,-7.346869674474589e-06,-3.604725340180431e-05
1,6,3,-5.036807798538348e-06,-3.4608708664257055e-05
1,6,3,-2.7318768746139407e-06,-3.316121870366867e-05
1,6,3,-4.337303244744854e-07,-3.1705461305921036e-05
1,6,3,1.856231118286959e-06,-3.0242121836435925e-05
1,6,3,4.136718419577091e-06,-2.877189311673642e-05
1,6,3,6.406195967662136e-06,-2.7295475286803535e-05
1,6,3,8.66328252017729e-06,-2.5813575652120544e-05
1,6,3,1.0906831417162346e-05,-2.4326908514283072e-05
1,6,3,1.3135676465917506e-05,-2.28361949840449e-05
1,6,3,1.534880747497095e-05,-2.1342162775667714e-05
1,6,3,1.754516411809558e-05,-1.984554598144951e-05
1,6,3,1.972347430554151e-05,-1.834708482532151e-05
1,6,3,2.1882715356268127e-05,-1.6847525394428867e-05
1,6,3,2.402153791424899e-05,-1.5347619347646456e-05
1,6,3,2.613869197881544e-05,-1.3848123600029683e-05
1,6,3,2.82331920074846e-05,-1.234979998226164e-05
1,6,3,3.030414876271338e-05,-1.0853414874233622e-05
1,6,3,3.235041419738943e-05,-9.359738811986703e-06
1,6,3,3.43703404589012e-05,-7.869546067348415e-06
1,6,3,3.636285169749273e-05,-6.383614199721393e-06
1,6,3,3.832700559857343e-05,-4.9027235796203624e-06
1,6,3,4.026182758849483e-05,-3.427656883710341e-06
1,6,3,4.216645210904882e-05,-1.9591985612722775e-06
1,6,3,4.404019448275973e-05,-4.981342722121264e-07
1,6,3,4.588221972218115e-05,9.547497030650834e-07
1,6,3,4.7691590373927176e-05,2.3986670813745435e-06
1,6,3,4.946755284568165e-05,3.832832221289453e-06
1,6,3,5.120877824130929e-05,5.2564607934780476e-06
1,6,3,5.291435833097353e-05,6.66877047556742e-06
1,6,3,5.458393668617879e-05,8.068981670002392e-06
1,6,3,5.621670632081239e-05,9.456318243105561e-06
1,6,3,5.7811650539065934e-05,1.0830008283283034e-05
1,6,3,5.936781233314229e-05,1.218928487606332e-05
1,6,3,6.088467598368686e-05,1.3533386893408277e-05
1,6,3,6.236159917125467e-05,1.4861559794499452e-05
1,6,3,6.379771793913972e-05,1.617305643498461e-05
1,6,3,6.519260614179535e-05,1.746713788147262e-05
1,6,3,6.654552000368536e-05,1.8743074227893844e-05
1,6,3,6.785570689832704e-05,2.000014541020227e-05
1,6,3,6.912291512523146e-05,2.1237642015788192e-05
1,6,3,7.03467794730596e-05,2.2454866083899523e-05
1,6,3,7.152648416725468e-05,2.3651131893338625e-05
1,6,3,7.26613885246076e-05,2.4825766733711563e-05
1,6,3,7.375111288131932e-05,2.5978111656559034e-05
1,6,3,7.47952714896521e-05,2.71075222027937e-05
1,6,3,7.579333227574714e-05,2.8213369103006093e-05
1,6,3,7.674500510290956e-05,2.9295038947379728e-05
1,6,3,7.765004905203556e-05,3.0351934822173275e-05
1,6,3,7.850785197268846e-05,3.138347690997999e-05
1,6,3,7.93181511053218e-05,3.238910305125937e-05
1,6,3,8.008094632469839e-05,3.336826926494729e-05
1,6,3,8.079623839288217e-05,3.4320450226285e-05
1,6,3,8.146371820879391e-05,3.524513970035824e-05
1,6,3,8.208313018291377e-05,3.614185093019954e-05
1,6,3,8.265461353716263e-05,3.701011697867454e-05
1,6,3,8.317807985892103e-05,3.7849491023740354e-05
1,6,3,8.365341149797418e-05,3.8659546607025285e-05
1,6,3,8.408061965546627e-05,3.943987783603007e-05
1,6,3,8.44596905202161e-05,4.0190099540585125e-05
1,6,3,8.479043890902826e-05,4.0909847384513074e-05
1,6,3,8.507267064037391e-05,4.159877793373669e-05
1,6,3,8.530651425221415e-05,4.22565686823366e-05
1,6,3,8.549244657114167e-05,4.2882918038298166e-05
1,6,3,8.56304017261113e-05,4.347754527089167e-05
