list,n_ts,ref,sim
1,6,-3.013331801043863e-05,-6.440950607190063e-05
1,6,-2.965091317373645e-05,-6.343846603405904e-05
1,6,-2.9164417844533426e-05,-6.24433897864922e-05
1,6,-2.8674238796512417e-05,-6.142473040511391e-05
1,6,-2.818035514815101e-05,-6.038294976727614e-05
1,6,-2.7682415371009005e-05,-5.931851849928166e-05
1,6,-2.7180737683213587e-05,-5.823191592869091e-05
1,6,-2.6675492363445023e-05,-5.7123630041020415e-05
1,6,-2.616685108578317e-05,-5.599415744041734e-05
1,6,-2.5654907661367716e-05,-5.484400331387904e-05
1,6,-2.5139950675137795e-05,-5.3673681398571586e-05
1,6,-2.4622283177453047e-05,-5.2483713951783055e-05
1,6,-2.410197968466011e-05,-5.127463172303022e-05
1,6,-2.3579119182235582e-05,-5.004697392781644e-05
1,6,-2.3053759229530127e-05,-4.880128822251827e-05
1,6,-2.252647634878052e-05,-4.7538130679855186e-05
1,6,-2.199747179995592e-05,-4.625806576437324e-05
1,6,-2.146658206294984e-05,-4.49616663073474e-05
1,6,-2.0934045200992136e-05,-4.364951348048117e-05
1,6,-2.040000087615829e-05,-4.23221967677528e-05
1,6,-1.9864340848911217e-05,-4.098031393472864e-05
1,6,-1.9327036828926115e-05,-3.962447099463266e-05
1,6,-1.878793511093148e-05,-3.825528217042937e-05
1,6,-1.8247087973595185e-05,-3.687336985214444e-05
1,6,-1.7704576898825777e-05,-3.547936454861375e-05
1,6,-1.716035508574047e-05,-3.4073904832817176e-05
1,6,-1.661459687427289e-05,-3.265763727991939e-05
1,6,-1.606704719153817e-05,-3.123121639710571e-05
1,6,-1.5517615532021526e-05,-2.979530454426739e-05
1,6,-1.4966441589957143e-05,-2.8350571844558242e-05
1,6,-1.4413328895007495e-05,-2.6897696083813555e-05
1,6,-1.3858288188598392e-05,-2.543736259779329e-05
1,6,-1.330128429626405e-05,-2.3970264146185576e-05
1,6,-1.274221845967896e-05,-2.2497100772283864e-05
1,6,-1.2181078077322193e-05,-2.1018579647232872e-05
1,6,-1.1617705067872192e-05,-1.953541489772522e-05
1,6,-1.10522232171288e-05,-1.8048327416023568e-05
1,6,-1.0484576625745284e-05,-1.6558044651182867e-05
1,6,-9.914663143317543e-06,-1.5065300380355139e-05
1,6,-9.342680641085272e-06,-1.3570834459076094e-05
1,6,-8.768810388694055e-06,-1.2075392549459784e-05
1,6,-8.193108208285916e-06,-1.0579725825265586e-05
1,6,-7.615299443718781e-06,-9.084590652852091e-06
1,6,-7.035171724541195e-06,-7.590748247095968e-06
1,6,-6.452817554583898e-06,-6.098964301431537e-06
1,6,-5.868289203309006e-06,-4.61000859125947e-06
1,6,-5.281374062107009e-06,-3.1246545500814816e-06
1,6,-4.691640375633254e-06,-1.6436788178426218e-06
1,6,-4.09888400145541e-06,-1.6786076110424358e-07
1,6,-3.503230244817737e-06,1.3020180351710192e-06
1,6,-2.904456925959508e-06,2.7651743042659537e-06
1,6,-2.302260812859948e-06,4.220823662639652e-06
1,6,-1.6967867378098472e-06,5.668181202788436e-06
1,6,-1.0882250363039912e-06,7.106462113461758e-06
1,6,-4.762385874920002e-07,8.534882326424408e-06
1,6,1.3912256994217806e-07,9.95265918871195e-06
1,6,7.575577235491842e-07,1.1359012159073628e-05
1,6,1.3793749953016438e-06,1.2753163527038717e-05
1,6,2.0045578897698304e-06,1.4134339152781628e-05
1,6,2.632730930183518e-06,1.5501769225701724e-05
1,6,3.26422210114808e-06,1.685468903937935e-05
1,6,3.899342742272804e-06,1.819233978032443e-05
1,6,4.538070501532635e-06,1.9513969327702114e-05
1,6,5.180639432360453e-06,2.081883306100608e-05
1,6,5.827163857650306e-06,2.2106194672458073e-05
1,6,6.477746162411803e-06,2.3375326980746792e-05
1,6,7.132357424189384e-06,2.4625512742583823e-05
1,6,7.790923990932356e-06,2.5856045458452874e-05
1,6,8.453432405453798e-06,2.7066230168863964e-05
1,6,9.119898512994436e-06,2.8255384237398907e-05
1,6,9.790187105681788e-06,2.9422838116850624e-05
1,6,1.0463970126045915e-05,3.0567936094816917e-05
1,6,1.1141094464264778e-05,3.169003701521014e-05
1,6,1.1821502828041676e-05,3.2788514972286675e-05
1,6,1.250500146953322e-05,3.386275997398306e-05
1,6,1.3191441879758656e-05,3.491217857156637e-05
1,6,1.3880748193137903e-05,3.593619445286199e-05
1,6,1.4572936361173794e-05,3.693424899660861e-05
1,6,1.5268088188701686e-05,3.79058017858031e-05
1,6,1.5965886118210794e-05,3.8850331078232276e-05
1,6,1.666609192120131e-05,3.9767334232739074e-05
1,6,1.736905436313521e-05,4.065632809013118e-05
1,6,1.80746243152028e-05,4.151684930800579e-05
1,6,1.8782461097153404e-05,4.234845464912833e-05
1,6,1.9492507714929583e-05,4.315072122336138e-05
1,6,2.020453239844236e-05,4.3923246683485846e-05
1,6,2.091832856747953e-05,4.4665649375587144e-05
1,6,2.163349205076601e-05,4.537756844498855e-05
1,6,2.2349633454433804e-05,4.605866389899979e-05
1,6,2.306659962782381e-05,4.670861662800782e-05
1,6,2.3784419879926863e-05,4.732712838666674e-05
1,6,2.4502949408013036e-05,4.791392173714309e-05
1,6,2.5221861603008068e-05,4.846873995654057e-05
1,6,2.594097663798418e-05,4.899134691076486e-05
1,6,2.666004534176902e-05,4.9481526897193935e-05
1,6,2.737884984010884e-05,4.99390844585944e-05
1,6,2.809748656775081e-05,5.0363844170769785e-05
1,6,2.88158235803256e-05,5.075565040644573e-05
1,6,2.9533333838049225e-05,5.111436707789023e-05
1,6,3.0249705726213936e-05,5.143987736073767e-05
1,6,3.096463121189132e-05,5.173208340143582e-05
1,6,3.167776043441279e-05,5.1990906010666984e-05
1,6,3.2388679847814955e-05,5.221628434501152e-05
1,6,3.309716285301782e-05,5.2408175579026304e-05
1,6,3.3803038652193664e-05,5.2566554569804186e-05
1,6,3.450586391746498e-05,5.269141351596651e-05
1,6,3.520541941329229e-05,5.2782761612920385e-05
1,6,3.590151204099333e-05,5.284062470608856e-05
1,6,3.659377032422574e-05,5.286504494369371e-05
1,6,3.728212862799354e-05,5.28560804305524e-05
1,6,3.7966206139415984e-05,5.2813804884208664e-05
1,6,3.864557598601434e-05,5.273830729461375e-05
1,6,3.931991461328423e-05,5.262969158843879e-05
1,6,3.998854822361006e-05,5.2488076298991284e-05
1,6,4.0650841060458616e-05,5.2313594242595166e-05
1,6,4.130632366863656e-05,5.210639220218857e-05
1,6,4.195471822247111e-05,5.1866630618793493e-05
1,6,4.259563940618862e-05,5.15944832914173e-05
1,6,4.322871031289448e-05,5.1290137085858404e-05
1,6,4.3853607798252376e-05,5.0953791652806173e-05
1,6,4.446998369842417e-05,5.058565915554979e-05
1,6,4.507734375874493e-05,5.018596400754078e-05
1,6,4.567537237498679e-05,4.975494261999024e-05
1,6,4.626383790861853e-05,4.9292843159622764e-05
1,6,4.684250053394255e-05,4.8799925316656866e-05
1,6,4.7410943224978905e-05,4.827646008303262e-05
1,6,4.796867969698154e-05,4.772272954086475e-05
1,6,4.851511999373257e-05,4.7139026661059506e-05
1,6,4.905004289148108e-05,4.65256551119994e-05
1,6,4.957303087158354e-05,4.588292907816802e-05
1,6,5.008357194152965e-05,4.521117308855968e-05
1,6,5.0581244639357616e-05,4.451072185469315e-05
1,6,5.1065399016514775e-05,4.37819201180273e-05
1,6,5.153590657327832e-05,4.3025122506555914e-05
1,6,5.199242165450543e-05,4.22406934003418e-05
1,6,5.243436581282348e-05,4.142900680573413e-05
1,6,5.2861191138522e-05,4.059044623799869e-05
1,6,5.327213703883625e-05,3.97254046120775e-05
1,6,5.366679428394072e-05,3.883428414118232e-05
1,6,5.404498499424813e-05,3.79174962429151e-05
1,6,5.44061856820423e-05,3.697546145259775e-05
1,6,5.474981770898597e-05,3.600860934348305e-05
1,6,5.507544663294179e-05,3.501737845350836e-05
1,6,5.53825617297716e-05,3.4002216218243326e-05
1,6,5.567051625722236e-05,3.2963578909672284e-05
1,6,5.5939212440660096e-05,3.190193158044102e-05
1,6,5.618851767154046e-05,3.0817748013186087e-05
1,6,5.641784939092213e-05,2.9711510674552623e-05
1,6,5.662678459947063e-05,2.8583710673493728e-05
1,6,5.681513754848802e-05,2.743484772343026e-05
1,6,5.698234988433043e-05,2.626543010783514e-05
1,6,5.712795425889267e-05,2.5075974648789928e-05
1,6,5.725191513396073e-05,2.3867006678044087e-05
1,6,5.735363395703767e-05,2.2639060010088595e-05
1,6,5.743237983373462e-05,2.1392676916735418e-05
1,6,5.748766481096603e-05,2.0128408102672923e-05
1,6,5.751918538235263e-05,1.884681268144417e-05
1,6,5.752656623988746e-05,1.7548458151270623e-05
1,6,5.750959774998218e-05,1.6233920370117845e-05
1,6,5.746816091353241e-05,1.4903783529372315e-05
1,6,5.740184978478687e-05,1.355864012546974e-05
1,6,5.7310288479318096e-05,1.219909092878509e-05
1,6,5.7193261250543e-05,1.0825744949063296e-05
1,6,5.705067976506773e-05,9.439219396637136e-06
1,6,5.6882043930536016e-05,8.040139638645554e-06
1,6,5.66870677083819e-05,6.6291391494317295e-06
1,6,5.646553317289225e-05,5.206859454265873e-06
1,6,5.621694128008128e-05,3.773950065503235e-06
1,6,5.594103795042773e-05,2.331068410253693e-06
1,6,5.5637588731827845e-05,8.788797486058122e-07
1,6,5.530650474156613e-05,-5.819429185841079e-07
1,6,5.494771199540998e-05,-2.0507189533579978e-06
1,6,5.456084665331186e-05,-3.5267601968253344e-06
1,6,5.414559891086913e-05,-5.009371098909425e-06
1,6,5.370194786416429e-05,-6.497848862765866e-06
1,6,5.323012481636432e-05,-7.991483604985422e-06
1,6,5.272986092977191e-05,-9.489558532705258e-06
1,6,5.220072466454438e-05,-1.0991350138757816e-05
1,6,5.164262465666661e-05,-1.2496128415984691e-05
1,6,5.105548712344229e-05,-1.4003157091832633e-05
1,6,5.04392501923175e-05,-1.5511693884329224e-05
1,6,4.9793715129713296e-05,-1.7020990780505798e-05
1,6,4.911886368916877e-05,-1.8530294338293563e-05
1,6,4.841486218061053e-05,-2.003884601286498e-05
1,6,4.768210026058093e-05,-2.154588250832477e-05
1,6,4.692076111480595e-05,-2.305063615557284e-05
1,6,4.613077122343459e-05,-2.4552335317064115e-05
1,6,4.531227977032019e-05,-2.6050204819076775e-05
1,6,4.4465369965508175e-05,-2.7543466411970647e-05
1,6,4.35904321325109e-05,-2.9031339258770613e-05
1,6,4.26876185094335e-05,-3.051304045224641e-05
1,6,4.17568111123296e-05,-3.198778556047985e-05
1,6,4.079796000742076e-05,-3.3454789200714154e-05
1,6,3.981122204176284e-05,-3.491326564106836e-05
1,6,3.879692850608462e-05,-3.6362429429474424e-05
1,6,3.7755423787526136e-05,-3.7801496048956576e-05
1,6,3.6686914239375415e-05,-3.922968259812483e-05
1,6,3.559149331079692e-05,-4.064620849549873e-05
1,6,3.4469483701927184e-05,-4.2050296206017375e-05
1,6,3.33212503166581e-05,-4.3441171987830024e-05
1,6,3.2147228914532846e-05,-4.481806665720212e-05
1,6,3.094769532068843e-05,-4.6180216369118845e-05
1,6,2.97230180085592e-05,-4.752686341092512e-05
1,6,2.847367433612829e-05,-4.88572570061134e-05
1,6,2.720005534007497e-05,-5.0170654125161794e-05
1,6,2.5902542357311372e-05,-5.146632030013923e-05
1,6,2.4581799581446715e-05,-5.274353043963749e-05
1,6,2.323836653079789e-05,-5.400156964046274e-05
1,6,2.187266838866727e-05,-5.5239733992428466e-05
1,6,2.048586895151069e-05,-5.645733137253795e-05
1,6,1.9078579297789496e-05,-5.765368222483138e-05
1,6,1.7651226845485468e-05,-5.8828120322200716e-05
1,6,1.620466649799113e-05,-5.997999350654696e-05
1,6,1.4739264254703035e-05,-6.110866440376788e-05
1,6,1.3255605807180058e-05,-6.221351111021952e-05
1,6,1.1754528207292334e-05,-6.32939278474898e-05
1,6,1.0236637889761266e-05,-6.43493255825553e-05
1,6,8.702806290729067e-06,-6.537913261065802e-05
1,6,7.153758866457238e-06,-6.638279509853548e-05
1,6,5.589814590974918e-06,-6.735977758595822e-05
1,6,4.011674880338079e-06,-6.830956344387005e-05
1,6,2.42056863296688e-06,-6.923165528778157e-05
1,6,8.17542344501248e-07,-7.012557534543182e-05
1,6,-7.9647522686181e-07,-7.099086577809983e-05
1,6,-2.420491833208613e-06,-7.182708895531244e-05
1,6,-4.053453186935961e-06,-7.263382768305083e-05
1,6,-5.694568925137392e-06,-7.341068538590172e-05
1,6,-7.343304139907928e-06,-7.415728624392452e-05
1,6,-8.998602380604193e-06,-7.487327528530996e-05
1,6,-1.0659505442821183e-05,-7.555831843618425e-05
1,6,-1.232488797740208e-05,-7.621210252916454e-05
1,6,-1.3993850210908912e-05,-7.683433527249244e-05
1,6,-1.5665740712399934e-05,-7.742474518176324e-05
1,6,-1.733946464682218e-05,-7.798308147642717e-05
1,6,-1.9014287623080166e-05,-7.850911394336595e-05
1,6,-2.068897200278362e-05,-7.900263276994416e-05
1,6,-2.236235108529037e-05,-7.94634483490009e-05
1,6,-2.4033858042676324e-05,-7.989139105828383e-05
1,6,-2.5702465148414746e-05,-8.028631101683956e-05
1,6,-2.736736896722444e-05,-8.064807782085897e-05
1,6,-2.902766961746809e-05,-8.097658026144103e-05
1,6,-3.0682347945463615e-05,-8.127172602668237e-05
1,6,-3.2330375900157454e-05,-8.15334413904263e-05
1,6,-3.3970501789954784e-05,-8.176167088991868e-05
1,6,-3.560174126526309e-05,-8.195637699451662e-05
1,6,-3.722319668232205e-05,-8.211753976748776e-05
1,6,-3.883371208610299e-05,-8.224515652282114e-05
1,6,-4.043227306360829e-05,-8.233924147884737e-05
1,6,-4.201772310679317e-05,-8.239982541034251e-05
1,6,-4.358888579080384e-05,-8.242695530066118e-05
1,6,-4.514468532898783e-05,-8.242069399531925e-05
1,6,-4.668427386405033e-05,-8.238111985832038e-05
1,6,-4.820719223097125e-05,-8.230832643239801e-05
1,6,-4.971242131835173e-05,-8.22024221042253e-05
1,6,-5.119870261629098e-05,-8.206352977553081e-05
1,6,-5.2665256305374695e-05,-8.189178654094787e-05
1,6,-5.411134153472047e-05,-8.168734337332116e-05
1,6,-5.553571344334857e-05,-8.145036481709567e-05
1,6,-5.693720400355405e-05,-8.118102869032095e-05
1,6,-5.831487739916059e-05,-8.087952579571682e-05
1,6,-5.9667737359927785e-05,-8.05460596411671e-05
1,6,-6.0994761413988445e-05,-8.018084616993349e-05
1,6,-6.229471471023558e-05,-7.978411350081371e-05
1,6,-6.356651812876345e-05,-7.935610167840584e-05
1,6,-6.480925586086386e-05,-7.889706243358373e-05
1,6,-6.6022151029221e-05,-7.84072589542368e-05
1,6,-6.720443526513894e-05,-7.788696566628079e-05
1,6,-6.835531009627935e-05,-7.733646802490443e-05
1,6,-6.947393727085878e-05,-7.675606231597804e-05
1,6,-7.055944221361638e-05,-7.614605546751796e-05
1,6,-7.161094323390803e-05,-7.55067648710687e-05
1,6,-7.262792996406112e-05,-7.483851821283905e-05
1,6,-7.360976672995446e-05,-7.414165331440365e-05
1,6,-7.455555702803997e-05,-7.341651798276039e-05
1,6,-7.546451917423595e-05,-7.266346986951484e-05
1,6,-7.633561224786752e-05,-7.188287633894591e-05
1,6,-7.716795761935064e-05,-7.107511434469142e-05
1,6,-7.796072931918921e-05,-7.024057031477862e-05
1,6,-7.871333576953605e-05,-6.937964004471153e-05
1,6,-7.942502256047299e-05,-6.849272859831572e-05
1,6,-8.009502868987635e-05,-6.758025021602962e-05
1,6,-8.072289318233433e-05,-6.664262823032108e-05
1,6,-8.130793405938593e-05,-6.56802949878976e-05
1,6,-8.184933176062733e-05,-6.469369177836816e-05
1,6,-8.234657192167418e-05,-6.368326876900458e-05
1,6,-8.279928609016857e-05,-6.264948494523939e-05
1,6,-8.320700241645007e-05,-6.15928080565264e-05
1,6,-8.35690881658068e-05,-6.0513714567178237e-05
1,6,-8.38849079464099e-05,-5.941268961178301e-05
1,6,-8.415373466652928e-05,-5.829022695478871e-05
1,6,-8.43750274533715e-05,-5.714682895383004e-05
1,6,-8.454846590521712e-05,-5.598300652635681e-05
1,6,-8.46735445323206e-05,-5.479927911910663e-05
1,6,-8.474970140791601e-05,-5.3596174679946946e-05
1,6,-8.477644838964448e-05,-5.2374229631592194e-05
1,6,-8.4753571493288e-05,-5.113398884668142e-05
1,6,-8.468102374329094e-05,-4.9876005623679794e-05
1,6,-8.455870551311871e-05,-4.8600841663043984e-05
1,6,-8.438647490935376e-05,-4.7309067043066374e-05
1,6,-8.41641430121669e-05,-4.600126019478681e-05
1,6,-8.389167267547568e-05,-4.467800787533283e-05
1,6,-8.356908994248201e-05,-4.3339905139019806e-05
1,6,-8.319606963941112e-05,-4.1987555305512344e-05
1,6,-8.277241791896464e-05,-4.0621569924316294e-05
1,6,-8.229778852901872e-05,-3.924256873483818e-05
1,6,-8.177195497847545e-05,-3.7851179621215316e-05
1,6,-8.119495235142348e-05,-3.644803856108572e-05
1,6,-8.056672716540912e-05,-3.503378956743241e-05
1,6,-7.988730017131484e-05,-3.36090846226024e-05
1,6,-7.915681232777411e-05,-3.21745836035664e-05
1,6,-7.837560099105668e-05,-3.07309541974522e-05
1,6,-7.754378965751925e-05,-2.9278871806352505e-05
1,6,-7.666154306179763e-05,-2.781901944037824e-05
1,6,-7.57293470055447e-05,-2.63520875979004e-05
1,6,-7.474774217569927e-05,-2.48787741318995e-05
1,6,-7.371685230547519e-05,-2.339978410132088e-05
1,6,-7.263657788271062e-05,-2.1915829606318683e-05
1,6,-7.150720345643238e-05,-2.0427629606261162e-05
1,6,-7.032941378880221e-05,-1.8935909719366526e-05
1,6,-6.910360259233316e-05,-1.7441402002842647e-05
1,6,-6.782992976432524e-05,-1.594484471241667e-05
1,6,-6.650878157179362e-05,-1.4446982040162975e-05
1,6,-6.514060796973924e-05,-1.2948563829570974e-05
1,6,-6.372605364136386e-05,-1.1450345266839323e-05
1,6,-6.226569405561855e-05,-9.953086547440678e-06
1,6,-6.076016320204936e-05,-8.45755251707294e-06
1,6,-5.921030653826664e-05,-6.964512286199164e-06
1,6,-5.761678954041262e-05,-5.474738817480262e-06
1,6,-5.598018500153501e-05,-3.989008485522675e-06
1,6,-5.430100173129148e-05,-2.508100608497961e-06
1,6,-5.258017419905423e-05,-1.0327969513428621e-06
1,6,-5.081869224726336e-05,4.361187995830558e-07
1,6,-4.901728121539532e-05,1.897861590319997e-06
1,6,-4.717687379742992e-05,3.3516455813475527e-06
1,6,-4.5298164430005465e-05,4.796684757362164e-06
1,6,-4.338181328886322e-05,6.232193564083797e-06
1,6,-4.1429073596602255e-05,7.657387571141958e-06
1,6,-3.944123315169719e-05,9.071484159840524e-06
1,6,-3.741913981364111e-05,1.0473703234343279e-05
1,6,-3.536385588086276e-05,1.1863267954560697e-05
1,6,-3.327634081552441e-05,1.3239405488756756e-05
1,6,-3.115739063477404e-05,1.460134778363619e-05
1,6,-2.9008451328906256e-05,1.59483323494216e-05
1,6,-2.683054023692197e-05,1.727960305719057e-05
1,6,-2.462459718430796e-05,1.8594410945519494e-05
1,6,-2.239208348755099e-05,1.989201503327804e-05
1,6,-2.0134306725446996e-05,2.1171683135239845e-05
1,6,-1.785214307444951e-05,2.2432692677025504e-05
1,6,-1.5546720058018605e-05,2.367433150577717e-05
1,6,-1.3219358748846686e-05,2.4895898692882852e-05
1,6,-1.0871390588507994e-05,2.6096705325026217e-05
1,6,-8.504326556352255e-06,2.7276075279835982e-05
1,6,-6.119510884220611e-06,2.843334598244967e-05
1,6,-3.718607164475182e-06,2.9567869139389555e-05
1,6,-1.303059528519488e-06,3.067901144627455e-05
1,6,1.1258826630619583e-06,3.176615526605869e-05
1,6,3.5668824633346107e-06,3.2828699274693175e-05
1,6,6.018093105002756e-06,3.386605907135166e-05
1,6,8.477775857695647e-06,3.4877667750634136e-05
1,6,1.094466730157421e-05,3.5862976434468636e-05
1,6,1.3417076047632044e-05,3.6821454761758055e-05
1,6,1.589343740256397e-05,3.775259133416528e-05
1,6,1.8372557165220112e-05,3.86558941167891e-05
1,6,2.0852887263971383e-05,3.953089079284916e-05
1,6,2.3332890093005503e-05,4.037712907186592e-05
1,6,2.581116485407366e-05,4.119417695118444e-05
1,6,2.828597394768287e-05,4.1981622931044756e-05
1,6,3.075568279447454e-05,4.273907618374029e-05
1,6,3.321876691674542e-05,4.346616667772649e-05
1,6,3.5673590180274506e-05,4.416254525783891e-05
1,6,3.811845832395215e-05,4.482788368305187e-05
1,6,4.055195686232832e-05,4.5461874623451975e-05
1,6,4.297273006120053e-05,4.606423161831364e-05
1,6,4.537907021688423e-05,4.663468899734571e-05
1,6,4.776915993647158e-05,4.7173001767327926e-05
1,6,5.014156029850571e-05,4.767894546647426e-05
1,6,5.249527731786257e-05,4.815231598894753e-05
1,6,5.482880240038131e-05,4.859292938200717e-05
1,6,5.7140281745890194e-05,4.9000621618301645e-05
1,6,5.942798579490702e-05,4.9375248345820004e-05
1,6,6.169040954644408e-05,4.971668461799665e-05
1,6,6.392635036954254e-05,5.0024824606421266e-05
1,6,6.613448067662676e-05,5.029958129854426e-05
1,6,6.831322600462117e-05,5.0540886182690916e-05
1,6,7.046104276781834e-05,5.074868892260557e-05
1,6,7.257648088095443e-05,5.09229570236443e-05
1,6,7.465846757967625e-05,5.1063675492622675e-05
1,6,7.670594269551188e-05,5.117084649320644e-05
1,6,7.871753184410626e-05,5.1244488998609684e-05
1,6,8.069205297311441e-05,5.1284638443238705e-05
1,6,8.262827769406571e-05,5.1291346374793235e-05
1,6,8.452489245338315e-05,5.1264680108209336e-05
1,6,8.638069000100014e-05,5.120472238270381e-05
1,6,8.8194010888773e-05,5.111157102305804e-05
1,6,8.996332911783447e-05,5.0985338606160784e-05
1,6,9.16874998577794e-05,5.0826152133716104e-05
1,6,9.33653771903432e-05,5.063415271191426e-05
1,6,9.499553652318938e-05,5.040949523876028e-05
1,6,9.65770912452484e-05,5.015234809965877e-05
1,6,9.810886000594748e-05,4.986289287176188e-05
1,6,9.958947264897838e-05,4.9541324037503534e-05
1,6,0.0001010181458645,4.9187848707664045e-05
1,6,0.0001023938696335,4.8802686354237244e-05
1,6,0.0001037158304885,4.838606855330542e-05
1,6,0.0001049829911156,4.793823873806695e-05
1,6,0.0001061943976505,4.745945196210569e-05
1,6,0.0001073494081162,4.694997467294155e-05
1,6,0.0001084473658583,4.6410084495855867e-05
1,6,0.0001094873721035,4.584007002794458e-05
1,6,0.0001104683867251,4.52402306423156e-05
1,6,0.0001113896553276,4.4610876302313944e-05
1,6,0.0001122503934038,4.395232738562886e-05
1,6,0.0001130498864708,4.326491451811134e-05
1,6,0.0001137875615453,4.254897841710683e-05
1,6,0.0001144629581624,4.1804869744087604e-05
1,6,0.00011507556455,4.103294896635052e-05
1,6,0.0001156245628481,4.023358622752954e-05
1,6,0.0001161094671071,3.940716122665733e-05
1,6,0.00011652991902,3.8554063105496805e-05
1,6,0.0001168855343357,3.767469034385117e-05
1,6,0.0001171762165942,3.676945066254909e-05
1,6,0.0001174016638845,3.583876093379135e-05
1,6,0.0001175612261491,3.4883047098534224e-05
1,6,0.0001176546772097,3.3902744090574944e-05
1,6,0.0001176818719326,3.2898295766994286e-05
1,6,0.0001176426767806,3.1870154844600864e-05
1,6,0.000117537016098,3.0818782842011093e-05
1,6,0.0001173647795291,2.9744650026987483e-05
1,6,0.0001171259725677,2.86482353686462e-05
1,6,0.0001168205347382,2.7530026494132144e-05
1,6,0.0001164482097738,2.639051964934632e-05
1,6,0.0001160090669772,2.5230219663295797e-05
1,6,0.0001155031922761,2.404963991562092e-05
1,6,0.000114930574981,2.2849302306837486e-05
1,6,0.0001142915590176,2.1629737230813722e-05
1,6,0.0001135862279187,2.0391483548982087e-05
1,6,0.0001128144859082,1.9135088565765333e-05
1,6,0.0001119765747839,1.786110800467358e-05
1,6,0.0001110731089847,1.6570105984505642e-05
1,6,0.0001101046173649,1.5262654995062176e-05
1,6,0.0001090715634195,1.393933587175176e-05
1,6,0.0001079745900843,1.260073776844252e-05
1,6,0.0001068142952564,1.1247458127882499e-05
1,6,0.0001055913789337,9.880102648981048e-06
1,6,0.0001043062641919,8.499285250211582e-06
1,6,0.000102959384211,7.105628028363019e-06
1,6,0.0001015515175272,5.699761211833529e-06
1,6,0.0001000831050189,4.28232310762593e-06
1,6,9.855478361932692e-05,2.8539600411695543e-06
1,6,9.69676951101922e-05,1.415326288059008e-06
1,6,9.53227029552126e-05,-3.2916003233687456e-08
1,6,9.362050413409164e-05,-1.490096898650034e-06
1,6,9.186188734361064e-05,-2.9555387768470685e-06
1,6,9.004783409536563e-05,-4.428556439547891e-06
1,6,8.817955650345428e-05,-5.908457235004948e-06
1,6,8.625776763449561e-05,-7.394541195663724e-06
1,6,8.428350265047866e-05,-8.88610119113371e-06
1,6,8.22578560898516e-05,-1.0382423097587783e-05
1,6,8.018187400675854e-05,-1.1882785984719437e-05
1,6,7.805683569726157e-05,-1.3386462321388802e-05
1,6,7.588370308712608e-05,-1.489271820108203e-05
1,6,7.366351397007297e-05,-1.6400813588293272e-05
1,6,7.139746051654716e-05,-1.7910002586913322e-05
1,6,6.908683578711758e-05,-1.94195337316726e-05
1,6,6.673321987106036e-05,-2.092865030363789e-05
1,6,6.433772601696576e-05,-2.2436590670700533e-05
1,6,6.190156114345131e-05,-2.394258865391836e-05
1,6,5.942631284446758e-05,-2.544587392048278e-05
1,6,5.6913188727708587e-05,-2.694567240397638e-05
1,6,5.436362823166416e-05,-2.844120675246331e-05
1,6,5.1778936011458775e-05,-2.9931696804815557e-05
1,6,4.916040441314741e-05,-3.141636009552169e-05
1,6,4.650967327884343e-05,-3.2894412388051415e-05
1,6,4.38283280897789e-05,-3.43650682366595e-05
1,6,4.1117790860020646e-05,-3.582754157630749e-05
1,6,3.837981049649776e-05,-3.7281046340161395e-05
1,6,3.561624857255772e-05,-3.872479710389062e-05
1,6,3.282864018535553e-05,-4.015800975574917e-05
1,6,3.0018609322748026e-05,-4.157990219116713e-05
1,6,2.718774171224492e-05,-4.298969503032139e-05
1,6,2.433762698059059e-05,-4.438661235689262e-05
1,6,2.1470004917476243e-05,-4.5769882475953974e-05
1,6,1.8586431362026463e-05,-4.713873868868048e-05
1,6,1.5688348483199796e-05,-4.849242008131929e-05
1,6,1.2777287709524777e-05,-4.9830172325626054e-05
1,6,9.85513268248455e-06,-5.1151248487754e-05
1,6,6.923483483240976e-06,-5.2454909842385836e-05
1,6,3.984064208809799e-06,-5.374042668872811e-05
1,6,1.039105003460533e-06,-5.50070791648464e-05
1,6,-1.909492840335428e-06,-5.625415805671268e-05
1,6,-4.8599278282282495e-06,-5.748096559826542e-05
1,6,-7.810214017727903e-06,-5.868681625875196e-05
1,6,-1.0758731333083805e-05,-5.987103751363243e-05
1,6,-1.3703798121499072e-05,-6.103297059537714e-05
1,6,-1.664344951683148e-05,-6.217197122058465e-05
1,6,-1.957618718652162e-05,-6.32874102899847e-05
1,6,-2.2500423805942544e-05,-6.437867455806918e-05
1,6,-2.541439255322323e-05,-6.544516726931063e-05
1,6,-2.8316346834263788e-05,-6.648630875818055e-05
1,6,-3.120442912354898e-05,-6.750153701046359e-05
1,6,-3.407687155759459e-05,-6.849030818367555e-05
1,6,-3.6931633281480725e-05,-6.945209708472624e-05
1,6,-3.976631549391036e-05,-7.038639760331925e-05
1,6,-4.257890736778786e-05,-7.129272309994199e-05
1,6,-4.53676889803829e-05,-7.217060674766712e-05
1,6,-4.813054925855818e-05,-7.301960182735279e-05
1,6,-5.086560505793236e-05,-7.383928197619106e-05
1,6,-5.3571476754471655e-05,-7.462924138990343e-05
1,6,-5.6246360023266296e-05,-7.53890949792173e-05
1,6,-5.888837227190975e-05,-7.61184784815713e-05
1,6,-6.149639889776166e-05,-7.681704852928838e-05
1,6,-6.406886054435295e-05,-7.74844826757193e-05
