nc,md,U,d,m,L,H,Nt,Dt,tf,ymax,time,y/d
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6147999999997773,1.4525603383008292e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6151999999997773,1.6712513793708902e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.615599999999777,1.890509050754971e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.615999999999777,2.1099900311536685e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.616399999999777,2.3297346105131017e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.616799999999777,2.550767857303381e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.617199999999777,2.7722811182372946e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.617599999999777,2.9940874625963e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.617999999999777,3.216385203637336e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.618399999999777,3.4383778381607203e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.618799999999777,3.660535157878384e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.619199999999777,3.8824837235629665e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6195999999997768,4.1034989390850234e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6199999999997767,4.3228710455227627e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6203999999997767,4.541100664902964e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6207999999997766,4.7584238820640397e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6211999999997766,4.97446661129653e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6215999999997766,5.189626794671671e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6219999999997765,5.402342290769482e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6223999999997765,5.613080246557406e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6227999999997764,5.822449176923683e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6231999999997764,6.031001303734705e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6235999999997763,6.238569400169742e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6239999999997763,6.444878705388638e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6243999999997762,6.649372775583429e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.624799999999776,6.85147627793298e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.625199999999776,7.052433637478426e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.625599999999776,7.25065972549903e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.625999999999776,7.444454205614228e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.626399999999776,7.633985983744764e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.626799999999776,7.818110559831732e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.627199999999776,7.994943298950466e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.627599999999776,8.165351923005713e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.627999999999776,8.330840852794044e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.628399999999776,8.491122794056636e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6287999999997758,8.645572933680191e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6291999999997757,8.7952684840727e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6295999999997757,8.941642700282366e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6299999999997756,9.084504647610414e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6303999999997756,9.222288169193189e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6307999999997755,9.355605162248281e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6311999999997755,9.48564852238658e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6315999999997755,9.611426554179024e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6319999999997754,9.731349460151494e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6323999999997754,9.845703286059174e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6327999999997753,9.955014232514938e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6331999999997753,1.0059799706308275e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6335999999997752,1.0159950726602618e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.633999999999775,1.025492918024543e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.634399999999775,1.0345113917989904e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.634799999999775,1.0432027961985704e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.635199999999775,1.0516268464727778e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.635599999999775,1.059641450416225e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.635999999999775,1.0671293792445457e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.636399999999775,1.0740145993471013e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.636799999999775,1.0801952422073716e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.637199999999775,1.0857599235016962e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.637599999999775,1.0906930761991369e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6379999999997747,1.0948299300686112e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6383999999997747,1.0980865031249185e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6387999999997747,1.1005476929728543e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6391999999997746,1.1022783209387733e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6395999999997746,1.1032733269107922e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6399999999997745,1.1035641975042427e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6403999999997745,1.1030448782729164e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6407999999997744,1.1018341418538175e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6411999999997744,1.100126826017414e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6415999999997744,1.0978727197607744e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6419999999997743,1.0949520782068966e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6423999999997743,1.0914406533009671e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.642799999999774,1.0874363976931586e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.643199999999774,1.0828732932909362e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.643599999999774,1.0778141422962112e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.643999999999774,1.0722901757234506e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.644399999999774,1.066236282856667e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.644799999999774,1.059751484225783e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.645199999999774,1.0529439615660508e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.645599999999774,1.045790553073297e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.645999999999774,1.0382474979514479e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.646399999999774,1.0302941560065978e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.646799999999774,1.0219241109011549e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6471999999997737,1.0132251743885278e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6475999999997737,1.0041521729594886e-06
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6479999999997736,9.946763002348375e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6483999999997736,9.847677056592558e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6487999999997736,9.743875257506632e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6491999999997735,9.635187324843484e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6495999999997735,9.521129005043108e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6499999999997734,9.402825991070895e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6503999999997734,9.280100438342564e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6507999999997733,9.152104365583353e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6511999999997733,9.019158797942706e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6515999999997732,8.881590652215978e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.651999999999773,8.739937608802929e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.652399999999773,8.595064144111836e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.652799999999773,8.447070519990856e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.653199999999773,8.295324878945807e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.653599999999773,8.141411272198171e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.653999999999773,7.986650994962096e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.654399999999773,7.830192107687225e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.654799999999773,7.671808317278805e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.655199999999773,7.511891949232548e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.655599999999773,7.352011413243626e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6559999999997728,7.193596806549294e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6563999999997727,7.035449188313236e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6567999999997727,6.877256777709756e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6571999999997726,6.720112357519731e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6575999999997726,6.564158818036313e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6579999999997725,6.408677040203426e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6583999999997725,6.252494699797943e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6587999999997725,6.094606877034021e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6591999999997724,5.934229508245389e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6595999999997724,5.771835790795498e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6599999999997723,5.60768123946324e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6603999999997723,5.44035271762153e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6607999999997722,5.269643438424037e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.661199999999772,5.09583952409273e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.661599999999772,4.919699638003427e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.661999999999772,4.74211776867778e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.662399999999772,4.563174752113221e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.662799999999772,4.382980871033973e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.663199999999772,4.2002533639791666e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.663599999999772,4.0155656601114774e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.663999999999772,3.8287529339351274e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.664399999999772,3.639094174080597e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.664799999999772,3.4472893989385016e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6651999999997718,3.2522445414921164e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6655999999997717,3.054209920398725e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6659999999997717,2.853061542522082e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6663999999997716,2.6493524178817203e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6667999999997716,2.4440056843505294e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6671999999997715,2.23594342141601e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6675999999997715,2.0266009865202283e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6679999999997714,1.817057232962391e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6683999999997714,1.607427563728927e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6687999999997714,1.3976496157154189e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6691999999997713,1.1871775420697524e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6695999999997713,9.758931476661358e-08
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6699999999997712,7.637371185415777e-08
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.670399999999771,5.509805107480846e-08
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.670799999999771,3.371271703356423e-08
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.671199999999771,1.2255472145547903e-08
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.671599999999771,-9.224337185296064e-09
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.671999999999771,-3.07978499783877e-08
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.672399999999771,-5.232942962810403e-08
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.672799999999771,-7.375090251868514e-08
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.673199999999771,-9.503121931962766e-08
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.673599999999771,-1.1607141818514243e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.673999999999771,-1.3690310598711142e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6743999999997707,-1.5738755957371328e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6747999999997707,-1.7760701854952517e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6751999999997707,-1.977256201127831e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6755999999997706,-2.1765105021581202e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6759999999997706,-2.3741823279471692e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6763999999997705,-2.5711380920589365e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6767999999997705,-2.767713553797679e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6771999999997704,-2.963844475184692e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6775999999997704,-3.160272278943614e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6779999999997703,-3.356498457330117e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6783999999997703,-3.551813661545177e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6787999999997703,-3.746175076639233e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.67919999999977,-3.937868370321911e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.67959999999977,-4.126213149641115e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.67999999999977,-4.3111156916326526e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.68039999999977,-4.4904537851204765e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.68079999999977,-4.663949820849735e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.68119999999977,-4.832875141469312e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.68159999999977,-4.996722235455119e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.68199999999977,-5.155459695378414e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.68239999999977,-5.309680909985809e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.68279999999977,-5.45900038875639e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6831999999997698,-5.604299829317203e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6835999999997697,-5.746574567382506e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6839999999997697,-5.885771546712933e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6843999999997696,-6.020963551411814e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6847999999997696,-6.151746740863355e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6851999999997695,-6.278776125123363e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6855999999997695,-6.401456371304001e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6859999999997695,-6.519336136414765e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6863999999997694,-6.630386312335435e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6867999999997694,-6.733720452348718e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6871999999997693,-6.830353888349701e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6875999999997693,-6.919945408336169e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6879999999997692,-7.001370156423335e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.688399999999769,-7.074446958912687e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.688799999999769,-7.140639018743715e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.689199999999769,-7.200551310081352e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.689599999999769,-7.255108299766068e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.689999999999769,-7.305665867767003e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.690399999999769,-7.351886931280332e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.690799999999769,-7.394232518477206e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.691199999999769,-7.432688876113259e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.691599999999769,-7.467449835177325e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.691999999999769,-7.498063201832448e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6923999999997688,-7.522351747143406e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6927999999997687,-7.53975861104576e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6931999999997687,-7.549964123393393e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6935999999997686,-7.553544854173011e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6939999999997686,-7.550857889927005e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6943999999997685,-7.540503202539009e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6947999999997685,-7.52310288212371e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6951999999997684,-7.499457231935143e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6955999999997684,-7.46947638463968e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6959999999997684,-7.432828077339289e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6963999999997683,-7.39051793014173e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6967999999997683,-7.342287090359017e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.6971999999997682,-7.285222024012214e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.697599999999768,-7.219983898652945e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.697999999999768,-7.147356587641256e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.698399999999768,-7.065535565784007e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.698799999999768,-6.975823966664386e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.699199999999768,-6.879432325249946e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.699599999999768,-6.775793913216033e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.699999999999768,-6.666603390685828e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.700399999999768,-6.553239466273753e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.700799999999768,-6.436315790972541e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.701199999999768,-6.316247511673467e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7015999999997677,-6.192873493466765e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7019999999997677,-6.065409075984342e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7023999999997677,-5.933286132589205e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7027999999997676,-5.796623402498004e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7031999999997676,-5.655543956689696e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7035999999997675,-5.51071910384649e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7039999999997675,-5.361493725541025e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7043999999997674,-5.207822417329148e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7047999999997674,-5.050560196467893e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7051999999997673,-4.889704465285604e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7055999999997673,-4.726353881300354e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.7059999999997673,-4.561317008307814e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.706399999999767,-4.393309170715599e-07
1,1,0.9,0.025,1.57,1,500,18015,0.0004,7.206,7.68195e-08,2.706799999999767,-4.221604290634086e-07
